hex_id,year,milk_cow_km2,meat_cow_km2,horse_km2,goat_km2,sheep_km2,pig_km2,poultry_km2,rabbit_km2
48,2010,39.766069070894986,7.0719260554998575,1.0194164860034116,0.011032645952417874,4.194611991109276,569.0373998754282,8756.205091063019,0
49,2010,38.20815433401304,4.955647725452613,0.8895884335667719,0.022074154679076224,0.16114132915725646,565.8577107053117,11155.158615162896,0.116993019799104
50,2010,11.020038365476424,3.353240245494969,0.18891494340816725,0,0,102.76972921404298,513.0615004726809,0
51,2010,0,0,0,0,0,0,0,0
52,2010,37.02445993319667,11.029015982402806,1.9766980335610824,0,4.334350000813856,152.05389981343114,4285.667817706989,0
53,2010,53.85915529747912,4.50719920832138,0.5934589265973819,0.028680171173851167,0.21399820029719718,817.2370652648623,11074.744408933,5.486737362259066
54,2010,51.824058095206105,9.07726560538211,1.0284477928782065,0,1.2734214087783802,552.8215862452125,9616.295839142997,0
55,2010,22.068100192858008,5.0643067201969005,0.19950299200775667,0,0,366.3488788622437,3511.6363189365325,0.4066791760158117
56,2010,0,0,0,0,0,0,0,0
57,2010,30.315410383722696,12.77829798151102,3.048129498226564,4.592929822157714,10.476649176727697,52.590601631817165,1814.818979209424,0.3058497285635498
58,2010,36.40745886811913,4.908003391794308,0.838220803991837,0,2.051435125558969,321.60988158212064,8180.454909930198,3.2999429546626002
59,2010,44.63877303083765,5.624529533149044,0.6200442521831625,0.028685321275377627,2.3985341712565753,725.0060492929443,5398.601736220995,5.487722616297243
60,2010,29.55821098420394,2.1719048551935916,1.9507258966513394,0.07614357589159504,3.2415408022421888,823.3876226151785,3539.8640808163254,0.1921718820121208
61,2010,0,0,0,0,0,0,0,0
62,2010,0,0,0,0,0,0,0,0
63,2010,16.34948389904622,7.409713126701348,1.9149778080695692,0.06736102842455771,1.902147135988701,0,43.65315408713361,0
64,2010,49.01197703446352,11.674034490298597,1.5835928139116555,1.954127065634717,3.5134587083026005,212.22790379642777,5711.092944150034,0.1301281003075037
65,2010,42.389859720759944,2.9077669986448216,0.8405608698662194,0.028680554614857877,0.9619016778521565,513.3753090164295,8511.409058439895,7.741543549502792
66,2010,43.773766563114656,4.391942899092375,0.880595586300431,0.05296815556694322,0.26704778431667203,1000,7341.033240541216,0
67,2010,31.2131449903789,0,0,0,0,1000,0,0
68,2010,3.411356938525251,23.460069437890866,2.9639658646202998,0,1.2582873953576745,0,280.24856488827317,0
69,2010,31.58157827505263,20.965067614422008,1.8941555138636015,0,5.377553702773737,66.07368819335909,1167.1231889447845,0
70,2010,31.419155416846976,11.019970493295736,1.1070692790943484,1.2680574411937258,2.2229598273448272,59.422274352982505,1731.2644898994151,2.117104597471264
71,2010,40.336530101505076,7.224222688528334,1.0389645454341512,0.584555423651911,2.940424074445273,247.84708788936382,7859.868256207422,11.673461516852502
72,2010,55.017049371628865,6.679365036213876,0.6001940171292284,0.1346023347238343,3.6960477157774174,740.599698415746,6033.441530808963,2.255140755537027
73,2010,33.772753837308926,3.7015747190254333,1.2887312236505322,0.04938568557784886,2.194135459244428,1000,5244.475252750648,0
74,2010,5.827654289535698,5.174829628686071,3.8293739252276926,0.10349659257372142,113.44818801350232,1.0827335838481624,44.34430927966371,1.7435195210496146
75,2010,51.87579014513693,63.49980978876947,0,67.00622893746853,78.63024858110107,0,962.8242717215461,0
76,2010,20.26739628283072,17.346618239080723,3.307184477553499,0,3.8526994429231483,0,3623.424048936329,0
77,2010,19.222237060413526,20.034992438742112,1.5911689801080753,0,2.0353226234763726,14.45559847539912,501.0968877902369,0.011447258849698383
78,2010,43.5492221231107,10.412553944958503,1.614486229127224,0.7168142410742456,2.046780356052,164.8760977761974,4511.800868739159,4.009748585455318
79,2010,45.604870585176165,6.362752008497319,1.0082446837320647,0.04412449381759583,3.514515932571508,322.8236216682946,4827.603506741197,10.662683931022032
80,2010,45.97709267279812,2.392433201675939,0.30677879615586306,0.006621125096889131,0.34209146333927176,786.0467292524838,2136.3854660124407,0
81,2010,56.269490755032045,8.628798798287852,11.788640611745373,0,0,0,0,0
82,2010,14.194718385575497,16.58646168722027,17.89913940626252,0.23361213643972212,461.9290644534772,5.606691274553331,101.67690128852668,7.0083640931916635
83,2010,3.0817791179331806,0.7190817941844089,0,0,3.5954089709220445,0,0,0
84,2010,15.705980155433197,27.321100363404724,1.972378903240448,0,35.84372525394987,0,3185.0266733808717,0
85,2010,25.894288653374026,20.908403957724364,1.4809558501929685,7.674043950999928,5.665778063238251,0,6455.392308346138,0
86,2010,24.615038296108068,16.375286714418348,1.501160339290619,0,2.6009764815183103,26.734845215401762,1084.099414775857,0
87,2010,54.571009564118,21.246195439107407,2.7412311532915203,2.5052603299591047,5.5618543592930125,78.6312122048344,3206.1554246307096,6.12862540225031
88,2010,38.66710993364429,5.36252748295335,0.6507386291531215,0.593385394041321,2.415453555670061,253.87409522238508,2546.8762880350937,0.09264753364213933
89,2010,52.79795394523206,3.290080216171731,0.5737229082526157,0.03530602512323789,4.402220007553725,492.59628239912564,3172.939238065968,0.23390241644145102
90,2010,23.937886220561047,3.9582331545809604,2.8434654498214247,0,1.295176970988736,250.61539754851273,1.28171359291193,0.04308280984577916
91,2010,0,18.187574965665974,5.360024374005574,2.854254465414733,581.9028318850758,26.999255902498668,36.109637888037554,0.6305911028241853
92,2010,6.141297934303527,10.28404141497745,4.53931762674168,0.10530499923833118,155.51531908792697,2.8320323199415025,122.21877454152612,2.092656793374496
93,2010,0,0,0,0,0,0,278.0970991367378,0
94,2010,0,0,0,0,0,0,0,0
95,2010,24.702919546428603,32.46147615096135,0.37428665979437276,13.96134335811299,9.609697253274799,24.651060551396853,2799.783716424373,0
96,2010,32.50130922443643,14.410729061184217,1.2523399796133163,0,0.085988132403027,0,6119.740105940908,0
97,2010,40.053929471522096,18.81414480571606,2.9967677907838874,0,4.930664297419258,8.178816582794289,1211.1175718886334,0
98,2010,52.37203407929534,11.833058026338998,2.002687173889247,2.39087323402637,1.4711369438151187,170.96949225902958,2153.7180185139605,4.03625278438031
99,2010,46.41732553426366,6.031891630337794,2.3430391043960266,0.12796258762238188,3.618252477598384,189.13311700890188,1435.87702071679,0.29563770243791676
100,2010,49.663605328347344,6.691851895633683,1.1145729575511247,0,1.2977601961189333,340.49652084395996,1014.9698624989967,0.16111648693313288
101,2010,0,0.3874678934416797,5.424550508183516,0,0.2518541307370918,0,3.700318382368041,0
102,2010,100,21.019221644595106,4.748940057226792,0,23.703405155201555,0,8.671977495805447,0
103,2010,100,100,0,0,0,0,0,0
104,2010,8.811330785117162,28.138616594462775,5.677975247328784,0.6330757651034696,501.59060901814706,14.22326641131297,150.036492999697,3.510245001060094
105,2010,5.077626862921817,8.610377882253161,1.5876016675034557,0.029233458466777513,15.196900947575573,1.4886576542312857,967.4992977785968,0.5374458902738327
106,2010,0,0,0,0,0,0,5.675006962579666,0
107,2010,0,0,0,0,0,0,0,0
109,2010,0,0,0,0,0,0,0,0
110,2010,8.574930156985742,37.47518020064088,0.6154682879667297,6.205228584476159,5.090249801927736,4.453968576686769,1381.6044021384164,0
111,2010,30.398938444729193,41.01475572144598,0.751815927593027,6.054212718974933,2.9146646811671015,30.972170530283996,8534.601181603299,15.190650267202216
112,2010,13.964007258637825,8.66328509698216,1.146578836963788,0,2.2203940169664125,0,1286.774559294233,0
113,2010,57.64347824073375,21.603623568988745,2.604520154652481,2.392806407957614,4.1592929819429125,101.81666934800657,3498.3381022222334,0.13893714626850662
114,2010,48.598549181870744,11.477384203770756,1.517670638515141,0.02647099950898502,3.099312859176996,166.4628804122523,3263.9404169566255,0.2801514114700915
115,2010,53.0833127544288,8.4912116511075,1.16952759227832,0.09267954504847063,2.23754901617022,248.40324728824618,1003.7569860241233,0.06619967503462189
116,2010,28.82308146203605,9.063357650295174,1.8928782349289035,0.01604134097397376,9.387392737969444,39.095956221768844,1547.7455756056634,0.2855358693367329
117,2010,28.097875120134958,8.924889694574343,3.4565382175658574,0,21.738384883910275,0,3.68607395857609,0
118,2010,19.680657982065245,4.068861615361861,0.8055339081031356,0,6.535809208927714,18.522702989166987,0.6865345807697179,0
119,2010,1.8252960693725921,22.913668132997685,2.7940616207548095,0.047256856164986205,313.60240461786907,5.387281602808427,23.59298544036936,0.8653911785213099
120,2010,11.052716282963775,34.94904706637495,2.2087744682298083,0.16803489447994538,235.55175727907817,27.148690385779595,636.5626109845605,1.8682827083625506
121,2010,0.015467394500382276,0.3800559791522502,0.7601119583045004,0,0,0.00662888335730669,996.9266066164962,0
122,2010,0,0,0,0,0,0,209.2819312268879,0
123,2010,0,0,0,0,0,0,8.543677917139767,0
124,2010,0,0,0,0,0,0,0,0
125,2010,0,8.231315358272441,5.388846745343829,0,2.427941940209857,0,11.547528740022491,0
126,2010,0,1.1978814147480317,0.5075768706559456,0,0,0,0,0
127,2010,0,3.1431002319930705,0.4911094112489172,0,0,0,0,0
128,2010,17.514084684038767,49.61221647091193,0.7562098497765983,4.601195208407466,8.122090631419791,8.527754224302864,2372.1487250919245,11.047718825745
129,2010,39.03653897216893,22.76708847368632,0.754052320162766,0,2.5796526742410415,19.4289738165915,5969.962303778003,11.284326826295429
130,2010,19.9212385585738,10.89339367714795,3.309915771133415,0,5.548133297915838,9.407129033747601,599.2292681407971,0
131,2010,51.368933555574735,25.602858768274434,2.159303819274696,0.10366422830021522,10.225263029782932,159.43337750385228,2467.155698620033,0.10586985017894321
132,2010,46.42447791822421,5.8267772161405835,1.4076046436568315,1.8819541709079581,3.229989339049532,275.4470485056809,2454.721296817774,0.044125537418709455
133,2010,49.21406693324985,9.583257629570852,0.8232508281506052,0,1.0395472923832039,160.3573429471373,469.9945599232139,0.24719595912296993
134,2010,42.44911053066814,10.693337898294578,8.575845245166938,0.11249179719740583,7.219326514257045,0,5.8098704670189605,0.35070972067426526
135,2010,33.71293341958945,7.2209988663760045,1.697410904974344,0,6.593573053316181,0,5.663638366102513,0.22968266370939966
136,2010,44.89406400242606,9.046016835627706,2.853960834505222,0,18.62922382058521,11.077612503257683,4.960718909860355,0.17464206500845278
137,2010,0,21.935857977814702,4.257592687677115,0,185.5060900929752,0.7173118115108184,14.091706232583496,1.0643981719192788
138,2010,2.474894966253845,39.3373385789016,0.9289150007387086,0.03538723812337938,362.61745245503386,17.264548799443713,211.7218456921788,1.6897406203913652
139,2010,1.746110070137263,8.628878118754272,1.5007705539534197,0,0.09725170010891085,6.2528422638206544,2788.7521778026307,0.20113419795252016
140,2010,0,0,0,0,0,0,496.34278215579087,0
141,2010,0,0,0.03974185457572258,0,0,0,0,0
142,2010,0,0.1830107592729264,0.457526898182316,0.09854425499311421,0.5736683415670578,0.03519437678325508,14.489524921666115,0.08798594195813769
143,2010,0,0,0.1541041811453966,0,0.1263654285392252,0,0.8968863342662081,0
144,2010,0,5.6696717459263795,2.441534319416945,0.10215624767434918,0.5976140488949427,0,46.41469113084055,0
145,2010,0.5158106773780118,6.64381787015952,0.3394651466504864,0,0,0,1.5474320321340354,0.03526910614550508
146,2010,1.2875222512131483,4.213709185788486,1.2972762076617328,0,0,0,0,0
147,2010,5.67266183759189,25.27454151035889,1.0780923585629358,5.452193052609695,2.3171269301628743,0,271.26920241779294,2.3612206871593138
148,2010,18.045823604444365,47.432846551742955,0.35055417875463096,0,4.235311807469472,66.47080462436081,12218.71802777778,37.30425600332299
149,2010,9.075654110240489,13.035779178751644,0.3042857792063138,0,0.07055902126523218,27.612831978265707,1663.6780878716913,2.1608700262477356
150,2010,32.469623270330395,27.306858339552466,1.2350057074906624,0,15.148668222773857,54.1329466001175,3215.646110878812,0
151,2010,65.5803391250684,15.816577467346377,1.2088541774206158,0.04191282731932792,3.9993661015758692,411.89058969671527,3313.33473807483,2.018433526167634
152,2010,55.288454907802006,5.52332878204863,1.2842897927096695,0.08826733970513193,3.429186147544375,132.4738301129546,420.2209441846994,0.229495083233343
153,2010,40.52744831397778,4.8666231817888725,4.388024215755119,0.13265514819413815,28.75235310074516,139.60783860831327,351.0341340163981,0.2809167844111161
154,2010,56.17395217377015,10.301928672732375,4.138468033684147,0.06320201639713113,12.658099844017423,23.870137552868485,794.4569303539059,0.09606706492363933
155,2010,43.66382581013771,6.744207591086425,1.956284404494096,0,5.716329344657324,1.622500285761205,4.8918162566615075,0.24094350292639147
156,2010,29.035108262896802,7.2958455881234725,2.950274193008762,0,9.687240520343204,0.019009498666293572,50.48542655794247,0.1026512927979853
157,2010,0.48674082590891327,21.81483883391766,1.6814683076853367,1.2588887724644164,207.44230262748007,1.081892108497539,34.98339063305335,0.5575394914956643
158,2010,2.909601082194727,30.128521236373516,0.1746645026545467,0,9.305859388265658,7.391182688280375,1413.900305216269,0.384704094454318
159,2010,0.3093425926347385,3.3652054898764767,0.19444391537040706,0,0,0.05082056878999275,3072.34201906938,0.02872466931608286
160,2010,0,0,0.039751192867045954,0,0.9407782311867542,0,395.8622541664771,0
161,2010,0,0.11478338476953394,0.3840828644211328,0.06180643795282597,0.6092348883921417,0.02207372784029499,13.96604760455464,0.050769574032678476
162,2010,0,0.9289408567186839,0,0,0.9465929395066873,0,12.67860846248351,0
163,2010,0,3.3131313202612143,0.9330589537087175,0,1.0742309939861594,0,22.311799803223824,0.006617439388005088
164,2010,0,6.078670676787498,1.911562565295341,0,0,0,6.756808553421835,0
165,2010,4.251808895655812,8.342481192337589,0.8020207994389517,1.8933550379449224,0.2197317258736854,0,8.108100684738991,0
166,2010,3.2713086129456914,11.52870378741527,0.9572663585860113,15.682046443502543,0.565539474720191,0,264.83850410658187,0
167,2010,18.504006316892518,36.30912427414546,0.33952305168610125,10.395137588960827,3.302633320946621,30.285897149428394,7564.090763330496,9.9123093531215
168,2010,20.82690393256528,38.52293727607247,0.22489352118586264,8.931800532587545,3.532151185683843,76.35796495792937,8737.726243157917,36.08879563500196
169,2010,10.262782130860087,12.74137411949067,0.4564666740627499,0,7.016796893080532,40.47337843356382,771.474987379358,5.512882536989733
170,2010,41.439565693588996,22.045372530733555,2.8960054159933124,1.4226378471558923,5.476604301531908,98.37375290077512,1880.636802697092,1.9365519841905012
171,2010,77.54706122385493,7.399932950518078,1.2553851666203895,0.04191971558134869,2.027590453645234,451.2127870135369,2784.6163910279897,0
172,2010,64.76621326050254,6.519881201319674,1.6708023254566664,0.05517841233344341,2.0239441643907043,239.4566524351977,1011.8440682787385,0.3310704740006605
173,2010,64.17762841272389,10.175148352801806,6.5515766412246,0.11924001975939616,8.25405914556709,42.524524083823174,76.93410237846521,0.797141613576704
174,2010,57.55767869519491,7.312909430412066,3.192493693941219,0.04418676392998227,4.096113016309356,3.9215752987859265,442.23659877863804,1.243857404629001
175,2010,46.28335538146551,9.483407027477881,3.8312423255088954,0,7.473087078429074,0.013528398042051184,39.235060001556846,0.19480893180553707
176,2010,3.2909773000026235,7.04842602484307,1.83164926450081,3.971426442655962,108.34119808435165,0.7874380015610959,8.259539907678887,0.49214875097568495
177,2010,5.951575408108107,32.659574155158836,1.273915806417789,0.24107087308947742,104.73313023075416,5.947152089335823,577.6743733633583,0.6900377284763023
178,2010,4.307732948671274,13.769715890314023,0.34700568134499227,0,0.6033920446317381,3.6115113587115752,5772.3886739467425,0.2342840905896126
179,2010,0,0,0,0,0.9410159287489246,0,1511.7796418139942,0
180,2010,0,0,0.13688676962656562,0,0,0,0,0
181,2010,0,0.11475924877889539,0.20082868536306692,0.06179344165017444,0.5605547921122966,0.022069086303633727,9.712604882229204,0.06841416754126456
182,2010,0,0.35739322149484615,0.08824523987527065,0,2.0340527791249885,0,14.492074518516322,0
183,2010,0.10510938329252395,10.575621026663178,2.316449101023701,0.08085337176347995,3.844577827353472,0,42.80377501158629,0.012128005764521993
184,2010,2.2177534821886815,9.063765729903992,0.6713079971060644,0,0.45861635445859844,0,7.506242555100152,0.17059642170682163
185,2010,4.81583760068214,5.820517155157322,0.3378373007356109,4.831294209212527,1.06429790166382,0.008832347731649958,2.9477960554381735,0.07728304265193714
186,2010,6.827915711816717,14.568571851367409,1.0560450842622562,12.081684888845853,0.6261311146774129,0,1268.8877741991298,3.329077405503146
187,2010,15.331814732590795,57.191152453753986,1.1685162220697614,19.6531200066601,4.030278592346272,89.19306370534377,12114.217125218154,73.69368815600335
188,2010,10.356786327789619,14.691775027051785,0.017639831940029157,0,1.2127384458770045,61.80556115987716,2665.2022078190053,14.663110300149237
189,2010,17.916525531390718,24.184221932204654,2.5670649579688325,0,8.900922826771655,59.35124755056462,3516.684918777866,0
190,2010,64.31472500574377,14.764481374153421,2.430966453655621,0,1.1470985080770624,281.58841818755565,1586.6931278762254,0
191,2010,84.73543605968902,12.580450557990758,1.383606823339801,2.8753424095881353,1.9750049551660636,298.9451355098344,1987.6339533318908,2.2751174399734206
192,2010,65.52925731330178,10.461986672766807,1.5475527870034884,0.039737446741887006,4.863421954020948,192.21444516236767,1755.832198829229,0.35101411288666856
193,2010,65.33230529762632,7.841025180248604,3.2843956177548375,0.041966050260485485,3.6377939357378732,18.10062009919361,1013.0891669014557,0.5963596615963727
194,2010,33.756244387699425,6.47251434387648,3.5431540030443207,0.0072211019083783705,2.065235145796214,0,2.645330332435943,0.17571347977054036
195,2010,18.48627013038555,5.42909242303867,4.124426801998369,0,5.060840030003101,0,5.145012005554088,0
196,2010,2.271127721064043,4.4188245877224315,1.2589947149376761,3.6782394612885043,52.655602489452214,0.12343085440565452,5.455643764729929,1.1355638605320215
197,2010,5.0642175529452995,13.548828437849284,1.955774712452444,4.420404836515818,93.27540936311657,3.7765921200863373,21.230332738341236,0.418146403454199
198,2010,6.354137577160267,20.694059750250556,0.7804490482733383,0.24098851632236223,4.879464729572968,9.91369272650892,893.0990196830355,0.52840601285362
199,2010,2.11896314250321,3.084538630797165,0.09942997019045303,0,0.10826818976293774,0.050819762541787106,6259.998235891373,0.015466884251848249
200,2010,0,0,0,0,0.9407651216233738,0,408.70944449343347,0
201,2010,0,0,0.1324407854489075,0,0.32006523150152644,0,2.9997837904177547,0.01324407854489075
202,2010,0,1.7342999135431634,0,0,0.0926725144641385,0,0.21844235552261218,0
203,2010,0.9354381924516258,2.555132099752126,0.24252101285782893,0,3.132563082746957,0,3.6695738969321496,0.008661464744922461
204,2010,0.5999656686311838,3.926441986930748,0.48886091518096464,0,0.3577573061097059,0,4.313086528937511,0.12665941893324992
205,2010,6.985155046188015,10.696018664475398,0.313097227449084,1.1399384971209607,1.252388909796336,0,3.880641692326675,0.03748347089179175
206,2010,6.759668177457648,10.961862419543193,0.6988958944077216,10.578241329237377,2.1694434072466815,0,415.2610113804063,0.04409437819607077
207,2010,15.977438718905285,50.66834505835259,0.24472136025920885,48.92442977938832,6.356141275921614,107.45913351706395,8595.315265930103,90.42344026730804
208,2010,28.471166070748456,58.642267790884894,1.263376299739709,14.933416541251397,18.16571960480884,112.14283657480121,8293.849332961567,41.63409191620406
209,2010,14.210082485735946,18.907083679810675,0.7828335323457885,0,10.483353838794024,53.91187098250658,2943.672392943269,7.673973781868574
210,2010,27.89274030447156,21.50515720137575,3.107770922742403,0,2.0512611484389174,65.9667940080765,1308.552422360758,0
211,2010,44.25663730969773,18.62357423257184,4.573708018495608,0.019856908908085127,2.3232583422459596,125.60377413648646,2003.7739158541422,0.18312482659678506
212,2010,96.5281260499205,16.271215650066626,0.8806585789984515,2.858277844117781,1.597986995475887,234.23531753436257,1659.5293592809342,3.032643828430758
213,2010,35.99115702637744,8.788564020184197,1.1504627775165743,0.035330910633906316,3.5595892463660612,32.00980503431912,195.32473125763644,0.183279098913389
214,2010,50.119722838926926,7.11198535677786,4.763417343651155,0.04860629942501178,2.4965962886483326,0.026512526959097338,459.3295295663614,0.7511882638410912
215,2010,100,77.93851197837277,20,0,24.15806275344396,0,26.45883063472434,0
216,2010,0.6735034504091323,2.6120413422117337,0.8928351661673695,3.6666059553523485,25.14560579652517,0.07532604379575822,2.8601741923624666,0.2060388845001622
217,2010,7.426618682187872,15.602976415376842,2.55663228010994,0.1194274594515024,26.13692066292325,3.308582950730511,168.49887556835307,0.962054534470436
218,2010,5.406128556189932,15.807290038377102,0.23207011381845577,0,1.37915953354968,54.381763338124806,6420.297055492186,0.28511471126267424
219,2010,0,0,0,0,0,0,580.8127831428908,0
220,2010,0,0,0,0,0,0,0,0
221,2010,0,0.2868951144785437,0.25379183203871175,0.37958430531007326,0.03310328243983197,0,2.75419309899402,0
222,2010,0.37258259920412584,2.6764636082068534,0.2334536539316991,0,0.46219107243043456,0,3.4404937483469595,0.056594825195563414
223,2010,2.5250885025815766,2.865897993727556,0.08188279982078732,0,0.070817556601762,0,27.559094761304447,0
224,2010,4.13669984846801,5.7794724428756155,0.25358234678775116,0,0.4917292463797261,0,7.6934678951518585,0.2138911968557553
225,2010,4.528640309700791,2.198176430755447,0.2755988503956177,6.224124437334631,0.16535931023737063,0,1.5257152357901398,0.12567307578040168
226,2010,10.249587034680268,25.42885284104156,0.4740075742000984,22.642129242023305,4.795192901791694,39.62923788951986,1071.883248627445,18.803770234198325
227,2010,15.192944441578266,81.6441627653584,0.7430013462214302,81.3487260282852,58.57804975595602,106.71659988473557,12197.05498077677,54.29862657193289
228,2010,14.517640907166456,21.220804387996655,0.09701947143306866,4.3151614907844404,7.413169612681292,96.5453990158389,2405.0994668978497,18.113976314151344
229,2010,16.364039991243693,22.18187523341362,3.2860403756001486,0,14.76512772794832,12.522239766884326,2449.083686538566,0
230,2010,45.392404064178685,18.13093108827743,3.71045456752435,0,3.2427872855296043,94.2217214554697,1881.7210764827264,0
231,2010,62.82350164326632,19.28243905155998,1.9595795236650564,0,1.7499398223720606,176.7637826628585,1107.0763682565419,0.2096397012929959
232,2010,57.63993762197076,12.678622764678007,0.7373602652624854,0,2.0752055369662767,37.63186551396505,501.5286096445222,0.37971845995553144
233,2010,31.37343114345797,5.639000965168136,0.660423536461133,0,1.6742509720319025,13.698818639237281,165.80164804165537,0.2164598882046523
234,2010,42.87402880316405,9.887666512174944,3.850273235464372,0,2.1311909957769153,0,3.343968192268751,0.6005013303017828
235,2010,1.7594984485300569,15.063023303269512,3.0254790395455857,5.557440221576643,122.0491118931581,0.5364324538201393,12.509604823085649,0.27894487598647244
236,2010,12.926905638389693,20.643668750952287,1.7411389247668472,1.7765369206960333,73.82252051031786,3.811921686624241,192.3615593781802,1.0265418819464003
