hex_id,year,month,mean_temperature_celsius
120,2017,1,5.498406838299727
319,2017,1,3.299878966699303
565,2017,1,3.839560320975457
577,2017,1,1.367844866365286
626,2017,1,0.42523545933993334
1144,2017,1,4.955185273042563
1105,2017,1,-0.6908154018213468
1045,2017,1,-0.6016634726521176
796,2017,1,-1.3547226869471354
1227,2017,1,-2.5560822498869977
640,2017,1,2.5842144945562193
847,2017,1,0.6175131091030717
1276,2017,1,-12.604410166540864
358,2017,1,3.363169340456639
1119,2017,1,-1.0776235310930122
1171,2017,1,-2.887332491297274
742,2017,1,5.352529411757582
1157,2017,1,-1.3963339973101367
1013,2017,1,6.045493020027627
415,2017,1,3.2219885631062852
1122,2017,1,-0.9388374779838792
762,2017,1,1.3564486412428098
58,2017,1,3.473409400422741
908,2017,1,0.13186310423463746
774,2017,1,-1.02787591261978
1363,2017,1,10.46403264056063
735,2017,1,1.3718023076132335
214,2017,1,4.466814300650822
354,2017,1,3.250151737812069
1343,2017,1,9.810500391976516
609,2017,1,1.5116699175472457
118,2017,1,7.484033730931831
868,2017,1,0.5443197309262957
743,2017,1,5.3322047616977555
488,2017,1,2.1949103761962916
665,2017,1,3.2023573494905526
1197,2017,1,-1.0318046764959992
168,2017,1,3.430810625424921
345,2017,1,2.8087057684332706
1273,2017,1,-6.52658772791707
1052,2017,1,4.179410406393965
624,2017,1,1.4639481215720138
777,2017,1,0.9259409899605592
550,2017,1,2.13027196714206
1201,2017,1,2.015616350601802
270,2017,1,2.782668600430508
327,2017,1,2.432430287298739
919,2017,1,0.2668411155070062
898,2017,1,2.7234565177361043
790,2017,1,5.675561523437523
965,2017,1,-0.4577743719393347
1047,2017,1,-0.09081676890749855
1143,2017,1,-1.27950278415873
871,2017,1,0.6054899591842704
1242,2017,1,-11.872375646865637
1234,2017,1,-1.1768640701934692
225,2017,1,3.979517079000691
127,2017,1,5.157487059235699
1043,2017,1,-0.9230394580463942
734,2017,1,1.3821359676993958
758,2017,1,1.27306632712485
244,2017,1,3.7541948528157367
1192,2017,1,-1.2539536872001509
498,2017,1,1.8789316398410356
1015,2017,1,3.894457516238698
816,2017,1,-0.22210434003835375
568,2017,1,0.8756761859787805
542,2017,1,4.045617675781273
934,2017,1,0.29503971386617245
1176,2017,1,-1.5399198640536065
746,2017,1,0.8661429548747391
939,2017,1,-0.821797628827947
1334,2017,1,10.99726782638518
1316,2017,1,1.2190382294841442
231,2017,1,3.048231771730294
833,2017,1,1.5174257223812542
360,2017,1,3.143708817237774
503,2017,1,2.6955499057569594
212,2017,1,3.1997839631665617
628,2017,1,1.518522432651238
295,2017,1,3.393333271456835
1241,2017,1,-8.541339497295617
296,2017,1,3.382510246798823
1127,2017,1,2.1622785416814536
115,2017,1,3.639701139793655
