hex_id,year,month,mean_temperature_celsius
120,2016,1,10.631292200139487
319,2016,1,7.374776076043621
565,2016,1,6.702130494875022
577,2016,1,5.404167471210256
626,2016,1,4.246133477043901
1144,2016,1,7.930129473619843
1105,2016,1,3.4205459991273974
1045,2016,1,4.071637422039799
796,2016,1,2.8669190046480466
1227,2016,1,2.585237981882805
640,2016,1,5.752336453288257
847,2016,1,5.0774787687086205
1276,2016,1,-7.105739913310603
358,2016,1,7.839693489045445
1119,2016,1,3.990941231811011
1171,2016,1,2.534928919391711
742,2016,1,8.508090734557568
1157,2016,1,3.7100121656861584
1013,2016,1,9.506552885921538
415,2016,1,8.37711212608966
1122,2016,1,3.704409269275576
762,2016,1,5.071763704287885
58,2016,1,7.033724907469845
908,2016,1,4.721621083649476
774,2016,1,3.220834357286867
1363,2016,1,12.356186768748952
735,2016,1,5.105127571871963
214,2016,1,7.084170882127908
354,2016,1,8.667444948555374
1343,2016,1,11.58613256600618
609,2016,1,5.149950762586754
118,2016,1,8.77938728873411
868,2016,1,4.981225310869387
743,2016,1,8.742813383035521
488,2016,1,6.311272857885847
665,2016,1,6.322441178537559
1197,2016,1,3.450437092145932
168,2016,1,7.4121607332160995
345,2016,1,6.4871689399852075
1273,2016,1,-3.708608302071488
1052,2016,1,7.731638119143955
624,2016,1,5.321574141668816
777,2016,1,5.808267026979203
550,2016,1,5.936089746118636
1201,2016,1,4.354337485719956
270,2016,1,5.438027746118993
327,2016,1,5.279323543984059
919,2016,1,3.8699396543491535
898,2016,1,6.178225856482514
790,2016,1,9.131219482421898
965,2016,1,4.004891025133616
1047,2016,1,4.323838876602929
1143,2016,1,2.472381901204697
871,2016,1,4.5250842265411215
1242,2016,1,-6.72155874423061
1234,2016,1,3.687204674910285
225,2016,1,7.98957159120865
127,2016,1,9.12610762744501
1043,2016,1,3.975768640561796
734,2016,1,5.162030765742922
758,2016,1,5.16628015869056
244,2016,1,7.865785598400235
1192,2016,1,4.543994066864089
498,2016,1,6.610547194713762
1015,2016,1,7.411228977228731
816,2016,1,3.455072743452723
568,2016,1,5.062302975406542
542,2016,1,6.851739501953148
934,2016,1,4.149827796303792
1176,2016,1,3.5466854664423533
746,2016,1,4.807550359786094
939,2016,1,3.1890291803176853
1334,2016,1,12.328129162248322
1316,2016,1,3.461291573132537
231,2016,1,5.901331806836972
833,2016,1,5.355220239450304
360,2016,1,7.1005861443849945
503,2016,1,7.253220513046921
212,2016,1,5.979293757338081
628,2016,1,6.081029762178217
295,2016,1,8.674953581412987
1241,2016,1,-4.465964804589702
296,2016,1,8.589748423571011
1127,2016,1,5.143641249874874
115,2016,1,6.988679477999174
129,2016,1,7.773060803318416
842,2016,1,5.3779246025464715
1071,2016,1,6.555068929468526
427,2016,1,5.9962923193253275
502,2016,1,7.528796266286591
128,2016,1,8.095829144843623
1261,2016,1,-2.8501730325976498
713,2016,1,5.086161718533983
312,2016,1,7.976890498374043
744,2016,1,6.8120457726933425
70,2016,1,7.870177613365422
1035,2016,1,6.665349576134375
809,2016,1,5.043155187783293
895,2016,1,4.70037093554082
194,2016,1,7.731884497349358
914,2016,1,4.488046202480505
783,2016,1,5.00628726228218
252,2016,1,5.819283258687467
1150,2016,1,4.032110011822323
1006,2016,1,4.448623503014902
247,2016,1,6.932406951688538
66,2016,1,7.3911298274994275
1191,2016,1,3.4085616541423382
1356,2016,1,5.926880040535196
265,2016,1,6.855897539227793
133,2016,1,7.1680806651234645
1114,2016,1,5.139346980092745
308,2016,1,5.488097105538079
1335,2016,1,12.353348311872562
1306,2016,1,3.0152710657741166
658,2016,1,5.22670190333663
1021,2016,1,5.5540139708598
49,2016,1,8.002285478923444
697,2016,1,5.488339162401828
243,2016,1,8.119741995543185
580,2016,1,6.193921477810381
426,2016,1,6.401063508036085
1104,2016,1,3.5987709580360683
603,2016,1,5.7177507912781405
606,2016,1,6.031553453859249
68,2016,1,9.507257694533742
963,2016,1,5.095682346218818
584,2016,1,5.1116328887968585
1107,2016,1,8.549214028986878
787,2016,1,5.083911363879864
1126,2016,1,7.22957917851602
1352,2016,1,11.079185010963576
373,2016,1,5.637190686504205
100,2016,1,7.352619743487994
255,2016,1,8.94210924328902
45,2016,1,8.660375958742314
551,2016,1,5.288620193168955
674,2016,1,4.007636325031236
929,2016,1,4.780300201748985
1202,2016,1,2.7743811802303093
398,2016,1,8.030428137269968
709,2016,1,5.184697020625948
56,2016,1,10.641717529296898
