hex_id,year,month,mean_temperature_celsius
120,2018,1,9.81836090062356
319,2018,1,8.766761460831614
565,2018,1,7.230704441454968
577,2018,1,6.706231268421948
626,2018,1,5.582623893064063
1144,2018,1,9.700020182903762
1105,2018,1,5.606564568225969
1045,2018,1,6.297896970067041
796,2018,1,4.266811815963706
1227,2018,1,3.878694872836016
640,2018,1,6.33214775960934
847,2018,1,7.416553389662013
1276,2018,1,-5.6640700098405175
358,2018,1,8.856433010460268
1119,2018,1,6.473441949039941
1171,2018,1,3.849941542016781
742,2018,1,9.379076086476584
1157,2018,1,6.0662168702159525
1013,2018,1,11.303547791671392
415,2018,1,8.598342618128669
1122,2018,1,5.926791150810123
762,2018,1,6.540336160287083
58,2018,1,8.159029170664127
908,2018,1,6.9970844179721565
774,2018,1,4.548472477416474
1363,2018,1,12.8439772674322
735,2018,1,7.200935185328223
214,2018,1,8.069575773749936
354,2018,1,8.736213146033963
1343,2018,1,12.210007099447315
609,2018,1,7.27146149091278
118,2018,1,9.205766700173443
868,2018,1,7.350267655270372
743,2018,1,9.960721052084454
488,2018,1,8.14356540510473
665,2018,1,6.722730655624893
1197,2018,1,5.978270658512154
168,2018,1,8.726028616853725
345,2018,1,8.1919555561352
1273,2018,1,-2.4358712425456246
1052,2018,1,9.712854126772864
624,2018,1,6.791327241708499
777,2018,1,7.599949398230635
550,2018,1,7.462926818575105
1201,2018,1,6.034555292403334
270,2018,1,6.9318012671952856
327,2018,1,7.013144423059171
919,2018,1,5.45598562949415
898,2018,1,8.043600072154748
790,2018,1,10.411187744140648
965,2018,1,6.440573906807647
1047,2018,1,6.493670750181415
1143,2018,1,4.887814888227759
871,2018,1,6.592756866306281
1242,2018,1,-5.025635015284552
1234,2018,1,6.104657827488828
225,2018,1,9.293019426362717
127,2018,1,9.87269759226813
1043,2018,1,6.46739520690721
734,2018,1,7.413323908186613
758,2018,1,7.465424265647368
244,2018,1,9.140482872283584
1192,2018,1,6.627246852346567
498,2018,1,6.703111384565528
1015,2018,1,9.19591727686987
816,2018,1,4.769878656682296
568,2018,1,5.1593384960875595
542,2018,1,7.226586914062523
934,2018,1,5.863115346834427
1176,2018,1,5.7907935928287975
746,2018,1,5.980224052115427
939,2018,1,4.456523228076953
1334,2018,1,12.77519393704547
1316,2018,1,4.544420748488552
231,2018,1,7.463567608840017
833,2018,1,6.428398273798235
360,2018,1,8.464091931442487
503,2018,1,8.367532936613186
212,2018,1,7.448517133071967
628,2018,1,7.503386482143687
295,2018,1,8.853857645552619
1241,2018,1,-3.0601806094990733
296,2018,1,9.109978011978804
1127,2018,1,7.1643958111990305
115,2018,1,8.24260383347886
129,2018,1,9.01933207735483
842,2018,1,6.965298690211795
1071,2018,1,8.311219358706976
427,2018,1,7.800124300359333
502,2018,1,8.322658788329711
128,2018,1,9.197000311419655
1261,2018,1,-1.493384188575994
713,2018,1,6.145203144172955
312,2018,1,7.797705364223797
744,2018,1,7.975106993329937
70,2018,1,8.940757005303611
1035,2018,1,8.304955242801793
809,2018,1,6.574503248345806
895,2018,1,5.997305185385133
194,2018,1,8.465233931831888
914,2018,1,6.301240770948805
783,2018,1,7.286749260573427
252,2018,1,7.141108182618329
1150,2018,1,5.393452178307117
1006,2018,1,6.681172153388552
247,2018,1,8.369309528229985
66,2018,1,8.303540719092874
1191,2018,1,5.283974029363042
1356,2018,1,7.2814522719634995
265,2018,1,8.298602780361437
133,2018,1,8.32719080968295
1114,2018,1,6.419181831267494
308,2018,1,7.07358393364754
1335,2018,1,12.785036498203835
1306,2018,1,5.616036485131558
658,2018,1,7.409446713727843
1021,2018,1,7.652966347222506
49,2018,1,8.577028754277016
697,2018,1,6.74844621967843
243,2018,1,9.251211924126752
580,2018,1,8.165140710448748
426,2018,1,8.181032766156866
1104,2018,1,5.7726119691528766
603,2018,1,7.026732618308256
606,2018,1,8.062961441655242
68,2018,1,9.948979432174069
963,2018,1,7.207539157767739
584,2018,1,7.168223743032055
1107,2018,1,10.259557418900435
787,2018,1,6.459286520819197
1126,2018,1,9.23107884977172
1352,2018,1,11.812094839472609
373,2018,1,5.2544575150107535
100,2018,1,8.44393354456358
255,2018,1,8.540618162864908
45,2018,1,9.086156585073647
551,2018,1,6.757135706192633
674,2018,1,5.48588066301816
929,2018,1,7.137503094988936
1202,2018,1,3.3099663437044686
398,2018,1,8.782900821909251
709,2018,1,7.363023488746713
56,2018,1,10.606469726562525
318,2018,1,8.819432949544481
39,2018,1,8.5202879905559
65,2018,1,7.986592622817604
357,2018,1,8.957913816376104
589,2018,1,6.96543693256085
434,2018,1,4.73050357959096
20,2018,1,8.220333257990605
453,2018,1,7.213451019468168
266,2018,1,8.503716876481452
372,2018,1,-0.9721130371093524
1308,2018,1,7.723657226562523
1097,2018,1,7.710497999257646
909,2018,1,7.2292833875662765
1103,2018,1,5.935449518026206
15,2018,1,9.271901049923502
1117,2018,1,7.421152171851589
866,2018,1,7.265832158297507
1247,2018,1,5.131505886325668
217,2018,1,8.649151550983863
213,2018,1,7.497845651906423
1213,2018,1,5.823886322053
1024,2018,1,6.196207898581375
704,2018,1,7.991339172413434
1151,2018,1,5.188256828829915
111,2018,1,9.254997629896112
1288,2018,1,-4.446108950246052
769,2018,1,7.438511761839621
741,2018,1,6.508813476562523
814,2018,1,8.669843621282824
142,2018,1,10.599800133635949
1300,2018,1,-4.596812290251134
1333,2018,1,13.034020996093773
1158,2018,1,5.70692072619372
8,2018,1,10.11934539647389
1178,2018,1,5.995187193499892
643,2018,1,7.9671965144651855
1345,2018,1,10.424595082576056
645,2018,1,7.889207097048046
671,2018,1,6.868489911239783
53,2018,1,7.901576221330636
662,2018,1,6.474021576439714
277,2018,1,8.782594261774419
483,2018,1,7.687712139090068
696,2018,1,6.617434816821244
442,2018,1,7.558966526185595
689,2018,1,6.272128793115388
575,2018,1,6.713996182134959
1059,2018,1,8.018510211705795
556,2018,1,8.1185048808306
716,2018,1,7.129663085937523
1195,2018,1,5.933552323295141
887,2018,1,7.091314119086405
195,2018,1,8.907488326300662
419,2018,1,8.629981369063065
548,2018,1,8.153794150653193
63,2018,1,9.225771923548471
1153,2018,1,5.02015661224269
618,2018,1,6.4736583582852765
921,2018,1,5.22308459001376
