hex_id,year,month,mean_temperature_celsius
120,2001,1,10.40310691535761
319,2001,1,7.289028102158936
565,2001,1,4.844651757145534
577,2001,1,5.178786993830652
626,2001,1,4.04353821174179
1144,2001,1,7.988473776817822
1105,2001,1,3.09804622613185
1045,2001,1,3.850533945174438
796,2001,1,2.456113776881838
1227,2001,1,1.2033311009441845
640,2001,1,3.744565143181506
847,2001,1,4.989442761156617
1276,2001,1,-8.357987577802048
358,2001,1,7.669325081400243
1119,2001,1,3.947208640059897
1171,2001,1,2.0672991829444007
742,2001,1,7.392519213088539
1157,2001,1,3.5115582588486203
1013,2001,1,9.517706551048148
415,2001,1,7.37435047182854
1122,2001,1,3.2985123587664504
762,2001,1,3.97955540488102
58,2001,1,5.968913061368042
908,2001,1,4.676185709748938
774,2001,1,2.833075617611255
1363,2001,1,11.50278538727305
735,2001,1,4.702112026462556
214,2001,1,5.963440746384378
354,2001,1,7.725803693467778
1343,2001,1,10.962806944352849
609,2001,1,4.739601811285609
118,2001,1,7.546010524741416
868,2001,1,4.949468480865382
743,2001,1,7.911634985894112
488,2001,1,5.938542345298094
665,2001,1,4.276915402726591
1197,2001,1,3.1295230112340247
168,2001,1,6.609994703722521
345,2001,1,5.857586103014565
1273,2001,1,-4.115400380273457
1052,2001,1,7.960578753917499
624,2001,1,5.450094433467602
777,2001,1,5.632727436087688
550,2001,1,6.124716529146653
1201,2001,1,4.17059441748791
270,2001,1,4.7625828316027565
327,2001,1,4.682286951900928
919,2001,1,2.745650469700234
898,2001,1,5.641546338607322
790,2001,1,8.547631835937523
965,2001,1,3.978375128203776
1047,2001,1,4.016818754109767
1143,2001,1,2.279303854024147
871,2001,1,4.156943560828455
1242,2001,1,-7.189571487552384
1234,2001,1,3.267944363207819
225,2001,1,7.56454982804167
127,2001,1,8.454813155858595
1043,2001,1,3.8863036033311937
734,2001,1,4.97736742647472
758,2001,1,5.052528824703329
244,2001,1,7.549253732221062
1192,2001,1,4.586158154980047
498,2001,1,5.370068203743169
1015,2001,1,7.389752162110774
816,2001,1,2.883758850080638
568,2001,1,3.8257995264812656
542,2001,1,4.951867675781273
934,2001,1,3.492222140558786
1176,2001,1,3.1351980925591394
746,2001,1,4.5279937745017795
939,2001,1,2.006342947664955
1334,2001,1,12.022394512208884
1316,2001,1,2.468853237360953
231,2001,1,5.340302537344645
833,2001,1,3.7873266435432527
360,2001,1,7.050227706665425
503,2001,1,7.224597852471565
212,2001,1,5.34528928264043
628,2001,1,5.80590556099519
