hex_id,year,month,mean_temperature_celsius
120,2002,1,9.133346897070671
319,2002,1,6.886200841753063
565,2002,1,6.258024441142045
577,2002,1,5.0390585613971215
626,2002,1,3.814959421558739
1144,2002,1,5.7483951571457625
1105,2002,1,2.286284565847296
1045,2002,1,3.096623623331393
796,2002,1,1.832309856864047
1227,2002,1,-0.9973142910304906
640,2002,1,5.43764162252563
847,2002,1,4.381380439172459
1276,2002,1,-9.78550807720642
358,2002,1,6.529939200429488
1119,2002,1,2.2443098530459813
1171,2002,1,0.1947401088142845
742,2002,1,6.841616056814319
1157,2002,1,2.0029036980033093
1013,2002,1,7.402163438911703
415,2002,1,6.283956236123542
1122,2002,1,2.417702714075833
762,2002,1,4.8248043870464405
58,2002,1,7.075797400483522
908,2002,1,3.9162706677101577
774,2002,1,2.2606444848428136
1363,2002,1,10.688777539465704
735,2002,1,4.967825911028327
214,2002,1,6.888188351521155
354,2002,1,6.570249599330255
1343,2002,1,9.76303364477891
609,2002,1,5.087468337646106
118,2002,1,8.64977543996702
868,2002,1,4.269297930152609
743,2002,1,7.360458005113979
488,2002,1,5.997169484156016
665,2002,1,5.851106438968512
1197,2002,1,1.8319362490852624
168,2002,1,7.713620566331563
345,2002,1,6.76276604671912
1273,2002,1,-4.7897070352493385
1052,2002,1,5.370479430506771
624,2002,1,4.35911291846721
777,2002,1,4.6102553183269475
550,2002,1,4.895283657483978
1201,2002,1,2.639886370085737
270,2002,1,5.9512870267144224
327,2002,1,5.774742117332221
919,2002,1,2.4886927507349212
898,2002,1,4.220512774224146
790,2002,1,7.541650390625023
965,2002,1,2.75914612603383
1047,2002,1,3.332542008036381
1143,2002,1,0.9703738997656184
871,2002,1,4.031899886815753
1242,2002,1,-9.012864241042866
1234,2002,1,1.882295614687757
225,2002,1,7.780770427803914
127,2002,1,8.585054514859872
1043,2002,1,2.428048925072861
734,2002,1,4.91783761127742
758,2002,1,4.83915832316702
244,2002,1,7.558702439989988
1192,2002,1,2.602374722461004
498,2002,1,5.016187590882709
1015,2002,1,5.004024737386649
816,2002,1,2.3175272611666555
568,2002,1,3.781700571545915
542,2002,1,6.407708740234398
934,2002,1,3.630249052791248
1176,2002,1,1.850347650318941
746,2002,1,3.517884568825793
939,2002,1,1.796211193280446
1334,2002,1,10.776157007638515
1316,2002,1,1.8210346226348484
231,2002,1,6.414005667728436
833,2002,1,4.895965713456161
360,2002,1,6.6121243028668415
503,2002,1,5.620859031454945
212,2002,1,6.477088979149373
628,2002,1,5.4061610038109595
295,2002,1,7.048263432994294
1241,2002,1,-6.42809958059619
296,2002,1,6.979485698778678
1127,2002,1,3.2161165345300855
115,2002,1,7.198300220697149
129,2002,1,8.002011390635854
842,2002,1,3.846029728719953
1071,2002,1,4.339886093744751
427,2002,1,6.082062980172632
502,2002,1,5.689735369321369
128,2002,1,8.17360492548966
1261,2002,1,-8.283291278484187
713,2002,1,4.845286588859063
312,2002,1,6.25740432303728
744,2002,1,5.449560182610526
70,2002,1,7.684097399988615
1035,2002,1,4.388317361305387
809,2002,1,4.708393020734125
895,2002,1,4.296615536529209
194,2002,1,7.436799669796376
914,2002,1,3.931729618631329
783,2002,1,4.671226913409338
252,2002,1,6.229003667516474
1150,2002,1,0.40293936636018635
1006,2002,1,3.5234144574308077
247,2002,1,7.188454825307925
66,2002,1,7.332442934412431
1191,2002,1,1.2868718087942654
1356,2002,1,3.360458126991245
265,2002,1,7.0197429270395055
133,2002,1,7.369252305651014
1114,2002,1,1.873254245594269
308,2002,1,5.971942774166667
1335,2002,1,10.82710833378334
1306,2002,1,1.0550907584550766
658,2002,1,5.064611904074187
1021,2002,1,3.175916153908183
49,2002,1,7.826622995536314
697,2002,1,4.210522148189982
243,2002,1,7.502802036219916
580,2002,1,5.676882379753174
426,2002,1,6.2936683306303065
1104,2002,1,2.461058955600544
603,2002,1,5.231249267360881
606,2002,1,5.63378672947436
68,2002,1,8.59464238150224
963,2002,1,3.379121467496431
584,2002,1,5.157096615724425
1107,2002,1,6.2140707705604035
787,2002,1,4.780721871854198
1126,2002,1,4.8756632597868546
1352,2002,1,9.083649577301603
373,2002,1,3.9825403484767574
100,2002,1,7.434129040760234
255,2002,1,7.173785869287955
45,2002,1,8.458353229169578
551,2002,1,4.752231363354834
674,2002,1,3.3644939643265763
929,2002,1,4.000087985363189
1202,2002,1,0.8987938258843499
398,2002,1,6.35320497677045
709,2002,1,5.00988818918028
56,2002,1,9.493768310546898
318,2002,1,6.746451654816932
39,2002,1,7.859817816024104
65,2002,1,6.914219265390561
357,2002,1,6.555449132753021
589,2002,1,5.852656376751892
434,2002,1,3.5475863061770094
20,2002,1,7.437863134042753
453,2002,1,6.032293346874221
266,2002,1,7.248065166782415
372,2002,1,-1.2078918457031025
1308,2002,1,4.473138427734398
1097,2002,1,3.2709697126138133
909,2002,1,4.090703288826632
1103,2002,1,2.6184361741477704
15,2002,1,8.757261328730154
1117,2002,1,2.9102806424620944
866,2002,1,4.124785662527714
1247,2002,1,1.243435892304941
217,2002,1,7.433043203758906
213,2002,1,6.621991254736609
1213,2002,1,1.8073521203241416
1024,2002,1,2.596680786463727
704,2002,1,5.01787511491857
1151,2002,1,0.8614268844587821
111,2002,1,8.20455512715628
1288,2002,1,-6.706647996790472
769,2002,1,4.764430062895263
741,2002,1,5.584954833984398
814,2002,1,5.527517172803216
142,2002,1,8.812057531590701
1300,2002,1,-8.47768398234705
1333,2002,1,11.100427246093773
1158,2002,1,1.9624850236759528
8,2002,1,9.71098910777413
1178,2002,1,1.9953013645085709
643,2002,1,5.887205153341708
1345,2002,1,7.485698242599853
645,2002,1,5.8517198335317735
671,2002,1,4.452700608293974
53,2002,1,6.884317427529275
662,2002,1,5.035430091618859
277,2002,1,7.2194550908993556
483,2002,1,5.391002881612015
696,2002,1,4.232503198092536
442,2002,1,5.707059553940819
689,2002,1,5.362081973397735
575,2002,1,4.461601134216638
1059,2002,1,3.3258173020779456
556,2002,1,5.773560547147247
716,2002,1,6.389154052734398
1195,2002,1,1.9846935354268551
887,2002,1,3.991555765130064
195,2002,1,8.162943644899965
419,2002,1,6.157478435729168
548,2002,1,5.486583543851234
63,2002,1,7.874921311866511
1153,2002,1,1.1495567941617266
618,2002,1,4.687958722674681
921,2002,1,2.4048708372047565
82,2002,1,10.941766176287992
1,2002,1,10.683250572939434
948,2002,1,3.88297411563947
765,2002,1,5.271231382134002
913,2002,1,4.039047815086719
451,2002,1,5.596810918805964
511,2002,1,5.67609722998953
1341,2002,1,7.968244967362485
17,2002,1,8.015653132874325
40,2002,1,9.488825051795562
418,2002,1,6.298220421094131
840,2002,1,2.2562065638891613
6,2002,1,10.298420256609024
756,2002,1,4.918983337848329
458,2002,1,6.553868617309261
1205,2002,1,-5.95581754231297
1174,2002,1,2.466708736696279
630,2002,1,5.479999048486132
730,2002,1,4.803102229405966
241,2002,1,7.555299115376641
495,2002,1,5.513280050452209
772,2002,1,2.2976386208631885
1245,2002,1,-5.596804541229503
385,2002,1,6.593723920126606
976,2002,1,4.842875232618625
1252,2002,1,1.5113296245897936
61,2002,1,9.493768310546898
387,2002,1,6.273257021274871
984,2002,1,2.7201345198987155
297,2002,1,7.041588761970031
5,2002,1,9.91828781569633
1349,2002,1,7.342070366992826
663,2002,1,5.0255297016436815
599,2002,1,4.736756977421583
751,2002,1,3.8052204589053176
747,2002,1,3.3870444588194633
307,2002,1,5.9224088740353915
1361,2002,1,4.910474796395866
637,2002,1,4.964332325642998
985,2002,1,3.198075438473809
1269,2002,1,1.0248305287455737
1340,2002,1,9.3910721074152
1049,2002,1,2.7420415560775058
1312,2002,1,1.3159998359507363
445,2002,1,6.2855135371242925
1018,2002,1,2.7536559438500388
1063,2002,1,2.698385233060238
882,2002,1,2.4031275403174113
581,2002,1,5.73211191685576
991,2002,1,3.050105722662527
443,2002,1,6.241637118083519
311,2002,1,1.4829918121784085
1094,2002,1,2.1087120491705957
1031,2002,1,2.7398315429687727
35,2002,1,8.937462711103802
46,2002,1,7.931810716944641
246,2002,1,6.928074197456424
773,2002,1,1.716078703559582
593,2002,1,1.6170535940360908
196,2002,1,4.5302836590196
114,2002,1,7.2032824184339965
826,2002,1,4.478776951026475
221,2002,1,7.665338068356423
132,2002,1,7.086758143685794
190,2002,1,6.975814143604398
677,2002,1,5.191615947641194
1289,2002,1,-8.342189717654541
920,2002,1,1.5147505121874312
1183,2002,1,2.281858692846271
191,2002,1,6.720613090394802
946,2002,1,3.0559172219144286
1030,2002,1,2.583844050872843
982,2002,1,3.361425748724992
476,2002,1,3.3329605584543844
152,2002,1,7.095816303942452
32,2002,1,8.613911181753375
684,2002,1,5.134642512973415
587,2002,1,5.019685660586325
167,2002,1,7.720018386250528
1278,2002,1,-9.62222521805042
473,2002,1,5.623969657134313
347,2002,1,5.751362394255678
880,2002,1,1.5913360855373868
819,2002,1,2.4476606620377597
547,2002,1,5.906625816967331
514,2002,1,5.381758542556957
408,2002,1,5.9654742108838
417,2002,1,6.380631304517417
169,2002,1,7.515372519376815
515,2002,1,5.504102335550626
489,2002,1,5.913097650635853
383,2002,1,6.529424343029202
554,2002,1,5.914867914633477
964,2002,1,3.363168498234538
1017,2002,1,3.0869858345963763
1358,2002,1,10.028305789928096
732,2002,1,5.106006954081573
420,2002,1,5.818651549920829
786,2002,1,4.8065023137396095
905,2002,1,3.9562024162620943
938,2002,1,4.086846508994572
512,2002,1,5.407323984415937
31,2002,1,9.277711885265427
492,2002,1,5.2964166809481
187,2002,1,7.516058778718856
279,2002,1,7.249651690865524
1330,2002,1,0.6216249044148365
1070,2002,1,5.521809619066076
1044,2002,1,2.7753537037387788
1131,2002,1,0.5726855582372834
1156,2002,1,2.222748031300158
562,2002,1,5.043836291629242
227,2002,1,7.1494101021254925
271,2002,1,6.469201834317218
675,2002,1,3.508543542917653
1076,2002,1,2.7746674690512108
694,2002,1,5.131302107037162
264,2002,1,6.885999924544139
250,2002,1,6.437196303108581
518,2002,1,6.910824317505977
586,2002,1,5.125163482924183
1315,2002,1,0.732471368126325
291,2002,1,6.771304642533395
146,2002,1,8.304116231448564
263,2002,1,7.295233938758598
351,2002,1,7.736627197265648
334,2002,1,6.822090500959217
76,2002,1,8.391049776461271
951,2002,1,3.732818527121461
1000,2002,1,2.7649530008585264
322,2002,1,6.714906299695429
1236,2002,1,0.44276756208876794
1186,2002,1,-5.56452952232863
944,2002,1,3.7829421578636495
687,2002,1,4.947810424960373
177,2002,1,7.64911194214207
89,2002,1,7.135352595262303
126,2002,1,8.83514306971053
248,2002,1,7.306821419591506
1074,2002,1,2.457060179579144
1238,2002,1,4.511701618570961
202,2002,1,7.766012816913803
752,2002,1,4.567537183190791
808,2002,1,4.742938310776884
1296,2002,1,0.8417236833908018
956,2002,1,6.012380926159791
865,2002,1,4.155544807683873
402,2002,1,6.517112475327528
1328,2002,1,1.38133407106312
416,2002,1,6.569976125451782
975,2002,1,5.372216196018766
1138,2002,1,2.1640503723975453
254,2002,1,3.4199404461597043
728,2002,1,5.01431946453403
1297,2002,1,5.916311516991982
685,2002,1,4.972853158050961
1121,2002,1,2.32719258960608
748,2002,1,2.372866032321105
145,2002,1,8.579318396301748
80,2002,1,7.422321669034236
1164,2002,1,2.7790501352377843
92,2002,1,10.462596340608409
993,2002,1,8.659343470408617
491,2002,1,5.355733298101983
1263,2002,1,1.6177458069291868
166,2002,1,8.016791502076122
927,2002,1,3.4904938487141135
405,2002,1,6.483735132098021
901,2002,1,1.9310607532317765
827,2002,1,4.502437204806231
544,2002,1,5.233751252793054
355,2002,1,6.671008193538141
967,2002,1,3.667576613502524
