hex_id,year,month,total_rainfall_mm
120,2001,1,163.38924182053375
319,2001,1,135.57169222334932
565,2001,1,156.1686010629253
577,2001,1,94.50032250129104
626,2001,1,122.76434772875456
1144,2001,1,91.81410597925334
1105,2001,1,113.80807599409816
1045,2001,1,92.83000230601549
796,2001,1,104.87063393852836
1227,2001,1,159.16384458303864
640,2001,1,118.80223455739358
847,2001,1,87.44736313175594
1276,2001,1,146.41932805778177
358,2001,1,119.3464869612722
1119,2001,1,93.09728106398344
1171,2001,1,183.18379341895113
742,2001,1,108.83204515828392
1157,2001,1,93.5462935655752
1013,2001,1,105.81541219569448
415,2001,1,123.18698442975806
1122,2001,1,92.10824105042782
762,2001,1,107.53471651435952
58,2001,1,187.16898280337836
908,2001,1,90.89228678711622
774,2001,1,98.38748110539572
1363,2001,1,74.66904782224472
735,2001,1,92.66987589110576
214,2001,1,141.94483023816008
354,2001,1,113.9325534873895
1343,2001,1,67.7687873108393
609,2001,1,86.26237193501359
118,2001,1,186.1230755506244
868,2001,1,84.52539183457684
743,2001,1,102.80750820947264
488,2001,1,92.8659287099025
665,2001,1,105.90623449063024
1197,2001,1,94.90504073265876
168,2001,1,167.04473839130756
345,2001,1,130.11696812143558
1273,2001,1,154.39661152807247
1052,2001,1,96.10131113232391
624,2001,1,152.87854232295737
777,2001,1,66.43386724019966
550,2001,1,128.80093160240912
1201,2001,1,101.14745601868776
270,2001,1,157.5456326043332
327,2001,1,140.95335128204528
919,2001,1,213.39381875946964
898,2001,1,183.9250402617137
790,2001,1,106.58937692642212
965,2001,1,101.56314859588625
1047,2001,1,102.3595201210578
1143,2001,1,122.62352200367248
871,2001,1,95.62742231327223
1242,2001,1,171.58490408917865
1234,2001,1,87.72758508832149
225,2001,1,156.48130689356418
127,2001,1,169.0807729543937
1043,2001,1,94.01608752093084
734,2001,1,83.81528102723146
758,2001,1,82.07562336748089
244,2001,1,147.752368024852
1192,2001,1,98.75196547040228
498,2001,1,158.36794635665348
1015,2001,1,132.35715216240544
816,2001,1,131.4116974718278
568,2001,1,140.90490773494724
542,2001,1,156.95759654045105
934,2001,1,135.04141380197277
1176,2001,1,92.30283350929273
746,2001,1,117.79909662531708
939,2001,1,170.7394627366775
1334,2001,1,99.21902193875523
1316,2001,1,120.2177432439069
231,2001,1,170.2798438684553
833,2001,1,106.95174294371353
360,2001,1,138.37256157013323
503,2001,1,108.9346732463016
212,2001,1,170.97999687010378
628,2001,1,77.39351318111403
295,2001,1,104.4040368923842
1241,2001,1,155.60780909223084
296,2001,1,100.41750769659856
1127,2001,1,127.48769058962124
115,2001,1,145.5321595282925
129,2001,1,175.44373749258287
842,2001,1,64.54031356552808
1071,2001,1,98.04745603132793
427,2001,1,118.8748389962906
502,2001,1,106.78191308883795
128,2001,1,174.48779354862438
1261,2001,1,166.21061664018427
713,2001,1,115.60763125456116
312,2001,1,165.50093409868816
744,2001,1,115.72918983541231
70,2001,1,182.8885964670027
1035,2001,1,143.10980627145517
809,2001,1,109.7718876646618
895,2001,1,118.8277002538243
194,2001,1,162.05296821123906
914,2001,1,125.37453152701256
783,2001,1,83.71078780281181
252,2001,1,153.275505286093
1150,2001,1,142.04758763954243
1006,2001,1,83.61184906008556
247,2001,1,134.41197295464715
66,2001,1,140.02374686270986
1191,2001,1,133.25527224666388
1356,2001,1,109.26187247764514
265,2001,1,133.8047966911573
133,2001,1,146.49942294628
1114,2001,1,151.90737681121053
308,2001,1,135.00276189377277
1335,2001,1,79.07705187431014
1306,2001,1,92.27870765372168
658,2001,1,82.61858244298709
1021,2001,1,112.6832881664597
49,2001,1,150.04264785650724
697,2001,1,126.29806756323234
243,2001,1,140.1207669270727
580,2001,1,79.63781719791625
426,2001,1,108.03557612957756
1104,2001,1,100.44937358534582
603,2001,1,80.37864611056821
606,2001,1,82.29314360809678
68,2001,1,176.07912366237005
963,2001,1,87.05933297375067
584,2001,1,90.82457872682608
1107,2001,1,87.99418788625356
787,2001,1,108.45600761629451
1126,2001,1,88.00320888464813
1352,2001,1,76.340831899215
373,2001,1,168.91167364226143
100,2001,1,138.47383520106214
255,2001,1,153.38301561835414
45,2001,1,153.98186122847898
551,2001,1,131.41249736585888
674,2001,1,125.81054720479256
929,2001,1,80.48801767167323
1202,2001,1,128.22277840452685
398,2001,1,111.21012744208116
709,2001,1,87.43370875949405
56,2001,1,165.51262140274048
318,2001,1,132.2306769296706
39,2001,1,164.02650857243216
65,2001,1,168.2364239062468
357,2001,1,111.14879723062307
589,2001,1,138.78533758049593
434,2001,1,167.95228296358076
20,2001,1,219.8123046055775
453,2001,1,134.83169428897205
266,2001,1,124.40925072676534
372,2001,1,177.42089927196503
1308,2001,1,116.51332676410676
1097,2001,1,115.3895676272777
909,2001,1,83.41865005264717
1103,2001,1,96.28021620324444
15,2001,1,189.746191184555
1117,2001,1,100.82651244854712
866,2001,1,100.12688306392332
1247,2001,1,120.69507013433056
217,2001,1,146.22334143838856
213,2001,1,161.74030386402256
1213,2001,1,86.41783091648412
1024,2001,1,94.13131255901348
704,2001,1,80.70753725371806
1151,2001,1,173.69311277061257
111,2001,1,176.7204065864644
1288,2001,1,150.2876535832307
769,2001,1,125.62952689858707
741,2001,1,106.54111206531525
814,2001,1,128.44760720539415
142,2001,1,154.02536442229683
1300,2001,1,114.4537528831911
1333,2001,1,72.58237898349762
1158,2001,1,92.45755876520712
8,2001,1,242.25664980900268
1178,2001,1,89.78032187616891
643,2001,1,111.90582325674475
1345,2001,1,113.49033821179364
645,2001,1,95.45431285964034
671,2001,1,118.33264846135464
53,2001,1,178.95520816266728
662,2001,1,106.49605529612572
277,2001,1,113.731618706453
483,2001,1,134.7496458207206
696,2001,1,114.0205468959888
442,2001,1,145.22119029611534
689,2001,1,111.7501106615995
575,2001,1,138.13507214774043
1059,2001,1,117.29557154554122
556,2001,1,82.83786410736856
716,2001,1,121.36390805244446
1195,2001,1,87.07484936075572
887,2001,1,95.24963329003488
195,2001,1,168.716906978166
419,2001,1,112.72933327996375
548,2001,1,106.98419668647956
63,2001,1,181.19290599019433
1153,2001,1,154.3426868171108
618,2001,1,124.98608398720704
921,2001,1,83.51850483251113
82,2001,1,202.6911943550427
1,2001,1,174.60107210676193
948,2001,1,83.74585090566178
765,2001,1,106.25739268255772
913,2001,1,97.18508823156084
451,2001,1,115.00907687286934
511,2001,1,90.34957494316622
1341,2001,1,120.16689626716769
17,2001,1,199.81789718976023
40,2001,1,182.4827567046459
418,2001,1,105.1731169644528
840,2001,1,85.88346321695434
6,2001,1,185.6439073218949
756,2001,1,86.30560128677214
458,2001,1,92.42579285131056
1205,2001,1,175.375025375285
1174,2001,1,91.81905103096128
630,2001,1,82.57058305572288
730,2001,1,97.10860193145992
241,2001,1,119.324347034063
495,2001,1,123.01109132559932
772,2001,1,137.5967434937181
1245,2001,1,164.3386272829934
385,2001,1,118.85183353618876
976,2001,1,181.5851394160844
1252,2001,1,90.77342105803756
61,2001,1,165.51262140274048
387,2001,1,124.19471973808557
984,2001,1,94.27769298196044
297,2001,1,111.94018797386045
5,2001,1,213.74060826000857
1349,2001,1,117.33533705338728
663,2001,1,124.40817276367471
599,2001,1,135.8990084368446
751,2001,1,71.48153834879014
747,2001,1,135.62757097234683
307,2001,1,151.7574472022214
1361,2001,1,110.40013283646358
637,2001,1,107.38476551458568
985,2001,1,90.93840336857902
1269,2001,1,95.34410405210308
1340,2001,1,93.54192143244444
1049,2001,1,137.00803875591026
1312,2001,1,75.4322865955462
445,2001,1,98.97576998122004
1018,2001,1,109.32080511216527
1063,2001,1,97.63947005746064
882,2001,1,80.6703578023356
581,2001,1,82.85769307137568
991,2001,1,145.10757016280013
443,2001,1,116.82250641683508
311,2001,1,198.4707278988253
1094,2001,1,124.61035764751232
1031,2001,1,137.28764653205872
35,2001,1,184.04219179279212
46,2001,1,200.12643919998555
246,2001,1,159.23951402675954
773,2001,1,130.85882346019926
593,2001,1,130.9080200946343
196,2001,1,190.23133367453136
114,2001,1,153.70718052802738
826,2001,1,88.55179388324974
221,2001,1,116.9202133009166
132,2001,1,150.3245561039569
190,2001,1,157.9273915660458
677,2001,1,67.77101848828747
1289,2001,1,125.02895405268303
920,2001,1,131.4929108037428
1183,2001,1,125.07162827732272
191,2001,1,164.45655708134177
946,2001,1,102.24074472911688
1030,2001,1,143.6772254562417
982,2001,1,91.54787963215396
476,2001,1,165.08469965419857
152,2001,1,150.39590071722566
32,2001,1,224.43142613831753
684,2001,1,98.49286964027314
587,2001,1,113.17827038145226
167,2001,1,176.8937338989363
1278,2001,1,190.23139739572812
473,2001,1,118.47165349557524
347,2001,1,136.51034984027712
880,2001,1,109.62654121873548
819,2001,1,80.52577252527742
547,2001,1,95.823672648185
514,2001,1,101.06253021127868
408,2001,1,116.78606622569428
417,2001,1,94.2642631944531
169,2001,1,160.92608440120938
515,2001,1,117.31811809806578
489,2001,1,91.4281410587341
383,2001,1,114.13288286150096
554,2001,1,79.7425119483304
964,2001,1,90.7967283730758
1017,2001,1,135.26419332414983
1358,2001,1,78.40262633401
732,2001,1,80.25795791004084
420,2001,1,127.7965863840183
786,2001,1,107.06912896794184
905,2001,1,70.42438750030637
938,2001,1,214.71298744438144
512,2001,1,98.18506539105586
31,2001,1,214.98711090116615
492,2001,1,101.11359207431572
187,2001,1,166.1962200137585
279,2001,1,117.23561570787204
1330,2001,1,127.3033624999407
1070,2001,1,87.1165948024866
1044,2001,1,92.81394124142184
1131,2001,1,140.73339333805475
1156,2001,1,91.90312325482202
562,2001,1,115.28910449822703
227,2001,1,153.6125609075819
271,2001,1,136.2610730728881
675,2001,1,100.117382839212
1076,2001,1,118.1894768190522
694,2001,1,113.32748079924136
264,2001,1,161.3669008043116
250,2001,1,162.6273474074165
518,2001,1,169.44471974198066
586,2001,1,113.23979446055444
1315,2001,1,95.26949696693713
291,2001,1,128.27080861313533
146,2001,1,160.27976783842882
263,2001,1,157.7562213428959
351,2001,1,177.7733862400055
334,2001,1,100.04640915914533
76,2001,1,172.9080431383091
951,2001,1,86.70991681034072
1000,2001,1,89.70837846732493
322,2001,1,126.52199699743532
1236,2001,1,112.41889682390814
1186,2001,1,190.96727686825324
944,2001,1,76.35112031556342
687,2001,1,110.72333359942466
177,2001,1,139.14465154524595
89,2001,1,146.2333330791517
126,2001,1,164.8733658116901
248,2001,1,129.89333123216352
1074,2001,1,123.10915542767904
1238,2001,1,99.56016628266254
202,2001,1,121.9373094631075
752,2001,1,57.122278227191366
808,2001,1,103.90669540339935
1296,2001,1,93.1219587207257
956,2001,1,111.79921198348464
865,2001,1,90.36385579991348
402,2001,1,125.48967203004342
1328,2001,1,78.67688471901182
416,2001,1,94.68196948197942
975,2001,1,128.33177947519246
1138,2001,1,92.04553469466134
254,2001,1,207.13234356176287
728,2001,1,61.89380826917887
1297,2001,1,110.59325716036756
685,2001,1,103.44106509264589
1121,2001,1,94.85349419263636
748,2001,1,142.9446451984611
145,2001,1,155.08182036003316
80,2001,1,137.58732104900318
1164,2001,1,128.42488609091308
92,2001,1,193.94473731615344
993,2001,1,117.66481131769484
491,2001,1,105.18201609527485
1263,2001,1,137.8454285643845
166,2001,1,165.0221520970924
927,2001,1,100.8975866054842
405,2001,1,110.94561127025902
901,2001,1,99.73953653045898
827,2001,1,80.94992519766399
544,2001,1,142.7574068112477
355,2001,1,84.32436888358296
967,2001,1,87.68956334006711
1244,2001,1,149.39355587470257
881,2001,1,79.556704416152
801,2001,1,95.38157873197709
1187,2001,1,162.93407720565617
1067,2001,1,119.82464139337048
13,2001,1,219.06372761210872
719,2001,1,101.376084374905
117,2001,1,184.1375275699142
784,2001,1,91.59917791826538
846,2001,1,95.98464287981686
724,2001,1,149.18668230972318
30,2001,1,188.47323158359345
1280,2001,1,108.82827958744434
42,2001,1,219.5755320488591
469,2001,1,105.1152955220748
972,2001,1,129.99573705783013
1166,2001,1,170.2309403336419
1357,2001,1,105.46279452356406
1190,2001,1,176.1080117061363
889,2001,1,82.4251775905473
570,2001,1,93.51529122053688
634,2001,1,85.54822221367732
644,2001,1,107.30964852887048
86,2001,1,174.77167470953674
