hex_id,year,month,total_rainfall_mm
120,2018,1,181.99857113610167
319,2018,1,155.1952869722509
565,2018,1,121.03053308357892
577,2018,1,186.33856304428593
626,2018,1,224.28309144204056
1144,2018,1,89.25057787388832
1105,2018,1,190.23360707398672
1045,2018,1,253.72352197471747
796,2018,1,161.48090486499717
1227,2018,1,253.455492244602
640,2018,1,89.96534941970681
847,2018,1,186.8461925301899
1276,2018,1,371.4645490117845
358,2018,1,126.16991437706824
1119,2018,1,223.40974236810848
1171,2018,1,385.4350945637442
742,2018,1,72.64586993429066
1157,2018,1,233.97299518406595
1013,2018,1,136.5278463273189
415,2018,1,114.98992381175223
1122,2018,1,219.17699021300163
762,2018,1,108.73746761481628
58,2018,1,58.01642566750137
908,2018,1,210.1999856524217
774,2018,1,179.10181542055997
1363,2018,1,27.704678111136506
735,2018,1,130.30910868764107
214,2018,1,104.5862262292692
354,2018,1,124.29633605412818
1343,2018,1,36.16774495844619
609,2018,1,105.23248773640604
118,2018,1,141.51761267825248
868,2018,1,197.38209769958647
743,2018,1,113.76304980022266
488,2018,1,133.0627691577723
665,2018,1,80.03119375734413
1197,2018,1,172.26973170969933
168,2018,1,94.36749105508542
345,2018,1,103.35764764253656
1273,2018,1,114.5572216953468
1052,2018,1,112.09415095590806
624,2018,1,290.11518877105004
777,2018,1,140.49423880212356
550,2018,1,218.79687083949457
1201,2018,1,57.15994801076992
270,2018,1,142.28251912360471
327,2018,1,113.86502333135212
919,2018,1,220.4772866001661
898,2018,1,221.3474069803191
790,2018,1,140.823096036911
965,2018,1,207.81790593388516
1047,2018,1,247.0303921164424
1143,2018,1,173.91313775165824
871,2018,1,160.77951649008688
1242,2018,1,282.2335149004611
1234,2018,1,191.30870987125417
225,2018,1,121.08833117174872
127,2018,1,125.20962123753698
1043,2018,1,190.87938527770345
734,2018,1,141.3380773643097
758,2018,1,151.43331497766314
244,2018,1,135.80717497469809
1192,2018,1,271.01633419573756
498,2018,1,131.35417363011538
1015,2018,1,122.47679342254158
816,2018,1,202.79206118493528
568,2018,1,121.9815463748945
542,2018,1,111.9159534573555
934,2018,1,144.80800605035236
1176,2018,1,229.67934663840504
746,2018,1,217.46897323004785
939,2018,1,193.9145758583932
1334,2018,1,79.32376313510687
1316,2018,1,91.78500725854514
231,2018,1,134.35842208263549
833,2018,1,102.33817995121322
360,2018,1,165.18470452673216
503,2018,1,142.3536591062688
212,2018,1,158.00727960876353
628,2018,1,148.35227768341588
295,2018,1,105.90474066821795
1241,2018,1,189.658573315995
296,2018,1,95.86575281185368
1127,2018,1,83.68274621567875
115,2018,1,86.63862449510334
129,2018,1,89.45965546596803
842,2018,1,137.999227084926
1071,2018,1,95.09659846929968
427,2018,1,120.87490011739246
502,2018,1,127.14518390416715
128,2018,1,107.79056976402715
1261,2018,1,379.14570979762686
713,2018,1,110.79083484449136
312,2018,1,150.78217439362064
744,2018,1,221.97129649535177
70,2018,1,69.26581904904869
1035,2018,1,111.77064485935304
809,2018,1,112.80037822925638
895,2018,1,125.562201893026
194,2018,1,119.05287891718274
914,2018,1,142.9201929399551
783,2018,1,160.24806582379168
252,2018,1,140.04211473164523
1150,2018,1,258.0321701126085
