hex_id,year,month,total_rainfall_mm
120,2020,1,90.42356637698502
319,2020,1,72.21387638800756
565,2020,1,89.02814188176914
577,2020,1,62.106669439405074
626,2020,1,68.98721995214083
1144,2020,1,30.106549816941108
1105,2020,1,77.16624370831595
1045,2020,1,68.0873285157604
796,2020,1,37.98077036435961
1227,2020,1,68.95503779578586
640,2020,1,60.23777908434794
847,2020,1,51.95096331628496
1276,2020,1,69.92365380312232
358,2020,1,56.94369850464431
1119,2020,1,41.437769943800504
1171,2020,1,99.3582685295428
742,2020,1,168.8795283790682
1157,2020,1,48.08061870667885
1013,2020,1,43.37045421927283
415,2020,1,44.377302819056894
1122,2020,1,61.29998655328509
762,2020,1,42.035716263654415
58,2020,1,70.14373991914749
908,2020,1,52.383868791277074
774,2020,1,41.02111258616786
1363,2020,1,16.428226415290606
735,2020,1,45.99835516104555
214,2020,1,63.87184937044647
354,2020,1,51.36062989357526
1343,2020,1,16.108107492028566
609,2020,1,37.05911010331867
118,2020,1,106.907484043811
868,2020,1,51.49236072904466
743,2020,1,115.59003388855535
488,2020,1,50.9619607146136
665,2020,1,47.66012707802437
1197,2020,1,59.97630593728928
168,2020,1,79.1661828805613
345,2020,1,51.500774146076274
1273,2020,1,33.9611132574361
1052,2020,1,33.74377925064496
624,2020,1,79.56656806542289
777,2020,1,38.864342690039486
550,2020,1,69.61564117930209
1201,2020,1,24.77080847188047
270,2020,1,72.64222461399255
327,2020,1,58.71017044705907
919,2020,1,67.61843330637478
898,2020,1,92.72186726019576
790,2020,1,111.10258847475052
965,2020,1,45.170680955267606
1047,2020,1,75.57538230352186
1143,2020,1,71.12530014754329
871,2020,1,49.66569330568439
1242,2020,1,61.68496507525466
1234,2020,1,53.89252123467364
225,2020,1,73.55950569258276
127,2020,1,90.67644698317892
1043,2020,1,39.13172117490428
734,2020,1,44.275379850270255
758,2020,1,45.43265606298506
244,2020,1,75.91080041607051
1192,2020,1,52.99806438135949
498,2020,1,60.432098991204654
1015,2020,1,36.45916250979192
816,2020,1,47.97189816081176
568,2020,1,95.51818927171956
542,2020,1,87.6326635479927
934,2020,1,67.61230369827159
1176,2020,1,47.866139958631514
746,2020,1,47.94124092481153
939,2020,1,43.24333194888385
1334,2020,1,46.17803933174122
1316,2020,1,23.239279151072257
231,2020,1,71.95032703621523
833,2020,1,43.22137177385435
360,2020,1,71.7846705705262
503,2020,1,55.70247101603711
212,2020,1,76.2920499699327
628,2020,1,50.8786855935043
295,2020,1,60.78256213751942
1241,2020,1,48.65859950288704
296,2020,1,63.011772228170216
1127,2020,1,36.11916095692573
115,2020,1,51.692617603252174
129,2020,1,81.02558348056714
842,2020,1,35.236264086169236
1071,2020,1,31.558711558236528
427,2020,1,48.85654607418315
502,2020,1,51.49649778602051
128,2020,1,85.02054691050004
1261,2020,1,91.240799446228
713,2020,1,52.54798378960259
312,2020,1,58.848411786236895
744,2020,1,101.72750581290973
70,2020,1,71.445965387337
1035,2020,1,35.65883090091971
809,2020,1,41.34863909587198
895,2020,1,50.21811718359566
194,2020,1,76.40153716594591
914,2020,1,63.36304597356943
783,2020,1,46.23578073770573
252,2020,1,71.7599482386197
1150,2020,1,66.91350266660521
1006,2020,1,63.99897624335526
247,2020,1,55.032727455518234
66,2020,1,56.24211434572805
