hex_id,year,month,total_rainfall_mm
120,2009,1,162.84759939878307
319,2009,1,91.81240319764566
565,2009,1,82.49756510793468
577,2009,1,85.17810963306583
626,2009,1,102.92391543970584
1144,2009,1,69.9287081083058
1105,2009,1,54.20987336187136
1045,2009,1,56.19499623008557
796,2009,1,77.3127603986743
1227,2009,1,79.90240847282676
640,2009,1,63.821558314007824
847,2009,1,56.345367802142086
1276,2009,1,107.90868195222504
358,2009,1,97.5868696995618
1119,2009,1,44.384935007919346
1171,2009,1,85.36541621813335
742,2009,1,70.31928227825506
1157,2009,1,43.07635667655554
1013,2009,1,76.0958015283085
415,2009,1,93.95591045261064
1122,2009,1,48.61052692452338
762,2009,1,76.79556664859332
58,2009,1,105.73075750222202
908,2009,1,62.70642192880842
774,2009,1,80.74454997841248
1363,2009,1,84.13287553378926
735,2009,1,61.25940882757413
214,2009,1,69.34217894132433
354,2009,1,93.97565399486687
1343,2009,1,81.81256770823266
609,2009,1,53.00843521338489
118,2009,1,92.99941387810932
868,2009,1,53.0688844315562
743,2009,1,79.12523208616592
488,2009,1,75.5169330051145
665,2009,1,58.36915933125353
1197,2009,1,43.48276734776893
168,2009,1,115.93738933439846
345,2009,1,84.69111643570606
1273,2009,1,71.84111564324004
1052,2009,1,65.18312197623527
624,2009,1,139.0548006477778
777,2009,1,62.98960166783398
550,2009,1,120.87803193015698
1201,2009,1,47.74417217748704
270,2009,1,91.11142460273304
327,2009,1,88.28141189216836
919,2009,1,70.5381471756066
898,2009,1,65.73045114777996
790,2009,1,79.49650287628174
965,2009,1,69.0995328635727
1047,2009,1,54.362948174111175
1143,2009,1,57.03405635953088
871,2009,1,52.92707459354386
1242,2009,1,102.13729103620908
1234,2009,1,40.3167670036099
225,2009,1,83.12468575595031
127,2009,1,110.58767426695678
1043,2009,1,51.64954793843214
734,2009,1,49.522017845507655
758,2009,1,47.39487949204438
244,2009,1,87.41494999681558
1192,2009,1,46.79670248211047
498,2009,1,118.8199069536394
1015,2009,1,62.30207311903359
816,2009,1,97.43341626435532
568,2009,1,114.30575337054816
542,2009,1,88.02127838134766
934,2009,1,73.94136195098764
1176,2009,1,42.52885563759077
746,2009,1,117.98590854137942
939,2009,1,63.49513652503253
1334,2009,1,128.71268385860964
1316,2009,1,76.39521032672312
231,2009,1,105.50945446282677
833,2009,1,68.44371473836446
360,2009,1,96.6441869166686
503,2009,1,97.4043252292376
212,2009,1,103.91435887183589
628,2009,1,69.11121338091866
295,2009,1,99.72804904751288
1241,2009,1,87.18258853848134
296,2009,1,95.809483281701
1127,2009,1,62.52278881213511
115,2009,1,85.99640632861065
129,2009,1,119.2693321397483
842,2009,1,63.51574002027687
1071,2009,1,61.853393895417724
427,2009,1,75.92771284696148
502,2009,1,100.86552459977456
128,2009,1,125.33942310067611
1261,2009,1,104.8040166874804
713,2009,1,74.64730930589562
312,2009,1,105.7876968630202
744,2009,1,105.04532727731832
70,2009,1,115.45083508892462
1035,2009,1,59.30370926898632
809,2009,1,74.63746756265719
895,2009,1,77.35091806379286
194,2009,1,75.82283509481363
914,2009,1,69.78053755418478
783,2009,1,49.26171323149778
252,2009,1,85.038590346283
1150,2009,1,87.57941036319596
1006,2009,1,54.02693430938352
247,2009,1,95.554511259132
66,2009,1,76.09853418633206
1191,2009,1,60.701772012428634
1356,2009,1,85.39712533657624
265,2009,1,94.2307824088574
133,2009,1,85.91457080582283
1114,2009,1,79.28378494305436
308,2009,1,82.51028079059158
1335,2009,1,102.89575297873616
1306,2009,1,45.986873701442406
658,2009,1,49.7309890542568
1021,2009,1,62.02410566311811
49,2009,1,87.3995409506855
697,2009,1,134.37497187009393
243,2009,1,88.26858313519398
580,2009,1,65.23948374699476
426,2009,1,77.78589438135813
1104,2009,1,50.72812353029908
603,2009,1,75.0825993391887
606,2009,1,65.07531833423758
68,2009,1,127.45850656763965
963,2009,1,62.14229379126466
584,2009,1,59.19332027253678
1107,2009,1,77.68580053140107
787,2009,1,77.71444460268235
1126,2009,1,65.52014423125402
1352,2009,1,73.04213542552903
373,2009,1,102.54481941578553
100,2009,1,77.51879856402314
255,2009,1,119.43485755307108
45,2009,1,95.54599549141246
551,2009,1,119.97908735073769
674,2009,1,107.94396636388568
929,2009,1,51.36451604933013
1202,2009,1,60.40554350838431
398,2009,1,99.54966093278344
709,2009,1,54.2862748822763
56,2009,1,124.67244267463684
318,2009,1,99.6763441762504
39,2009,1,99.94902986930582
65,2009,1,93.46055857975064
357,2009,1,97.35686475437215
589,2009,1,74.46656058220192
434,2009,1,111.1855269309574
20,2009,1,124.3194979375804
453,2009,1,73.5853889897288
266,2009,1,90.4779003201993
372,2009,1,116.94208532571793
1308,2009,1,69.76056843996048
1097,2009,1,60.12725377719453
909,2009,1,54.3416300180138
1103,2009,1,52.719052582096026
15,2009,1,113.39564771233948
1117,2009,1,50.86571199935893
866,2009,1,68.73636110117967
1247,2009,1,51.04128750885228
217,2009,1,128.45155319179676
213,2009,1,92.93221276793346
1213,2009,1,42.55657255258756
1024,2009,1,54.09070084091339
704,2009,1,65.80857351865382
1151,2009,1,92.21057989159456
111,2009,1,123.17307914208848
1288,2009,1,77.47316894929332
769,2009,1,96.37147875901984
741,2009,1,50.58199167251587
814,2009,1,78.98506510960357
142,2009,1,118.1752014611541
1300,2009,1,94.95496317515448
1333,2009,1,94.06674653291702
1158,2009,1,43.54859785404268
8,2009,1,149.3786237505859
1178,2009,1,41.00964474946728
643,2009,1,101.0021973954467
1345,2009,1,133.07432102030697
645,2009,1,112.98018775781856
671,2009,1,127.77430920380098
53,2009,1,97.79266819231977
