hex_id,year,month,total_rainfall_mm
120,2016,1,214.71872104756108
319,2016,1,163.86933991078004
565,2016,1,147.84378682876226
577,2016,1,155.47729186004494
626,2016,1,192.04482593044008
1144,2016,1,34.255589529529956
1105,2016,1,108.51325809355724
1045,2016,1,118.02168537593586
796,2016,1,138.1840079178649
1227,2016,1,248.67703840369964
640,2016,1,102.40270492535812
847,2016,1,99.0791365401573
1276,2016,1,206.5072636904126
358,2016,1,184.9764911745441
1119,2016,1,123.3557025296614
1171,2016,1,319.7100374561026
742,2016,1,33.961007281766086
1157,2016,1,132.0658266323522
1013,2016,1,31.133545821326138
415,2016,1,108.68690762948512
1122,2016,1,100.27224234001828
762,2016,1,101.97382746238524
58,2016,1,122.83900248017687
908,2016,1,118.25440956997932
774,2016,1,148.83595777224497
1363,2016,1,47.37159271053836
735,2016,1,89.10499424373806
214,2016,1,119.67364981375376
354,2016,1,135.34896239612465
1343,2016,1,47.33205560215739
609,2016,1,68.77766851942441
118,2016,1,212.42390368180216
868,2016,1,95.38410271944272
743,2016,1,40.22032647594311
488,2016,1,97.71942839188496
665,2016,1,95.86729948404202
1197,2016,1,94.47666170320998
168,2016,1,117.7667437192687
345,2016,1,90.93449187503472
1273,2016,1,88.49643258724629
1052,2016,1,36.64661051757564
624,2016,1,255.16135699712405
777,2016,1,112.64705663434862
550,2016,1,213.61429491276812
1201,2016,1,48.09582682887502
270,2016,1,127.75861955362949
327,2016,1,100.77874229370089
919,2016,1,77.20875290252762
898,2016,1,60.795972775727115
790,2016,1,40.42365401983261
965,2016,1,131.86012151493932
1047,2016,1,107.60021003002552
1143,2016,1,110.1002999095111
871,2016,1,91.280345953635
1242,2016,1,198.4397263315483
1234,2016,1,108.69818475327564
225,2016,1,138.35829584213397
127,2016,1,163.19301934373962
1043,2016,1,114.04491510024675
734,2016,1,81.15168191143815
758,2016,1,80.63674999100967
244,2016,1,147.19030571027454
1192,2016,1,189.74383114891083
498,2016,1,107.99572750959469
1015,2016,1,43.5238557592165
816,2016,1,127.53533273768215
568,2016,1,94.24020382026458
542,2016,1,157.93359279632568
934,2016,1,120.14733971944788
1176,2016,1,126.55021273541465
746,2016,1,155.5193455312535
939,2016,1,68.93088640253698
1334,2016,1,131.0270375871184
1316,2016,1,42.870019070579374
231,2016,1,125.53427670582468
833,2016,1,98.89222503874632
360,2016,1,167.9518519764719
503,2016,1,174.79042995620904
212,2016,1,138.06215365817715
628,2016,1,115.21076589994482
295,2016,1,176.66240980386493
1241,2016,1,154.0611736262744
296,2016,1,177.81826222850574
1127,2016,1,51.37206080919084
115,2016,1,106.09332682783833
129,2016,1,119.26142767478407
842,2016,1,105.92886153825278
1071,2016,1,43.883298978282205
427,2016,1,86.205470313075935
502,2016,1,164.61431740755052
128,2016,1,133.2166088935806
1261,2016,1,294.02784355564336
713,2016,1,111.58467598823866
312,2016,1,133.94100918777923
744,2016,1,84.22242796907423
70,2016,1,133.69536907614545
1035,2016,1,50.59133525688684
