hex_id,year,month,total_rainfall_mm
120,2008,1,112.2695697397231
319,2008,1,117.4590607525395
565,2008,1,103.9523239521321
577,2008,1,97.67071741974428
626,2008,1,108.50623328668684
1144,2008,1,100.11298924303014
1105,2008,1,83.94674098818876
1045,2008,1,79.65588227602586
796,2008,1,65.42168544966351
1227,2008,1,117.17234299345456
640,2008,1,78.87586538063536
847,2008,1,66.00638253518403
1276,2008,1,126.23684258515893
358,2008,1,103.9633044200366
1119,2008,1,81.26104099562497
1171,2008,1,148.1903567836393
742,2008,1,43.95209778651928
1157,2008,1,80.02529209047186
1013,2008,1,80.27581418632815
415,2008,1,67.01221150903254
1122,2008,1,70.71194365499198
762,2008,1,62.680506761688875
58,2008,1,110.04302406159933
908,2008,1,76.9223180045283
774,2008,1,71.006076861080345
1363,2008,1,66.05297063483387
735,2008,1,58.36761293036562
214,2008,1,102.52855411673798
354,2008,1,77.95504581520325
1343,2008,1,60.70891216759688
609,2008,1,49.29270866003508
118,2008,1,110.3234401038865
868,2008,1,64.16968353675131
743,2008,1,68.24892294426738
488,2008,1,70.60131899146687
665,2008,1,66.12089789432395
1197,2008,1,61.98154226286241
168,2008,1,97.6455244218258
345,2008,1,83.42947670408628
1273,2008,1,129.15274305894496
1052,2008,1,95.86724498113234
624,2008,1,139.94097211397312
777,2008,1,69.20832845797175
550,2008,1,131.19550999870987
1201,2008,1,98.30154537091072
270,2008,1,96.26772896057976
327,2008,1,85.51201482705567
919,2008,1,177.17303950273242
898,2008,1,176.2023304961994
790,2008,1,94.51299905776978
965,2008,1,84.80559957875705
1047,2008,1,80.94833586659729
1143,2008,1,89.32264183284411
871,2008,1,65.53839574234668
1242,2008,1,130.88967885536889
1234,2008,1,56.689164394389294
225,2008,1,102.14186603950392
127,2008,1,108.74250465825202
1043,2008,1,74.34273145868835
734,2008,1,54.17839313573558
758,2008,1,57.26014991603885
244,2008,1,107.38589757692246
1192,2008,1,92.8586194869266
498,2008,1,76.01740358137509
1015,2008,1,111.84285515960366
816,2008,1,120.07613122579922
568,2008,1,63.532699541788226
542,2008,1,108.63995552062988
934,2008,1,79.86595063646992
1176,2008,1,73.23726011873397
746,2008,1,126.37242735371306
939,2008,1,148.88642435265086
1334,2008,1,105.93479605667626
1316,2008,1,150.6926963525592
231,2008,1,107.5532107967728
833,2008,1,67.80183570478069
360,2008,1,119.7448688217413
503,2008,1,108.53895512860991
212,2008,1,117.2678198331182
628,2008,1,77.73148008826499
295,2008,1,84.15752563360702
1241,2008,1,121.27150013320326
296,2008,1,83.85138214477826
1127,2008,1,124.25028856502476
115,2008,1,96.46747658218855
129,2008,1,94.23857823872244
842,2008,1,56.768820406611376
1071,2008,1,103.53568072461891
427,2008,1,74.40921743376424
502,2008,1,109.2588654543999
128,2008,1,98.28559342043576
1261,2008,1,145.36153557252922
713,2008,1,71.97076299109003
312,2008,1,95.68306254517788
744,2008,1,132.89679352115073
70,2008,1,101.1801615151649
1035,2008,1,120.81937041172496
809,2008,1,63.098977795834095
895,2008,1,73.86171787194313
194,2008,1,103.00366443962322
914,2008,1,75.41621806259366
783,2008,1,59.82040220812645
252,2008,1,99.96299454814762
1150,2008,1,126.98136898508722
1006,2008,1,74.82393047181966
247,2008,1,83.60507374367374
66,2008,1,85.8219601834319
1191,2008,1,114.37338262899
1356,2008,1,94.92755586633396
265,2008,1,82.73631413075378
133,2008,1,101.1583953093606
1114,2008,1,127.70865479942582
308,2008,1,79.10776836017496
1335,2008,1,88.14679598671587
1306,2008,1,62.59914227668697
658,2008,1,49.362155544069864
1021,2008,1,86.28351682623945
49,2008,1,84.04315258665504
697,2008,1,123.4486703822357
243,2008,1,101.35115820881732
580,2008,1,69.8032913055308
426,2008,1,71.64799089921142
1104,2008,1,76.8281011019797
603,2008,1,81.2718905043612
606,2008,1,72.12917350333892
68,2008,1,94.36616080429384
963,2008,1,76.48331133496848
584,2008,1,48.46398058363582
1107,2008,1,88.07644736309689
787,2008,1,63.51784351820192
1126,2008,1,96.39191030762164
1352,2008,1,53.59336565635451
373,2008,1,83.17148498047956
100,2008,1,95.04293846472208
255,2008,1,105.52541801742592
45,2008,1,82.1496065616025
551,2008,1,133.94270992100562
674,2008,1,112.12071941338938
929,2008,1,66.01219670128935
1202,2008,1,111.33646527563153
398,2008,1,99.11358327057911
709,2008,1,51.481190315977145
56,2008,1,98.93525391817091
