hex_id,year,month,total_rainfall_mm
120,2019,1,193.8968302179731
319,2019,1,68.06400668924466
565,2019,1,66.75776553129074
577,2019,1,95.93815931524256
626,2019,1,113.18834414670869
1144,2019,1,13.65435182045813
1105,2019,1,72.32271279604859
1045,2019,1,94.67831429225949
796,2019,1,86.42373218843218
1227,2019,1,107.41058796909144
640,2019,1,61.96121587420339
847,2019,1,68.90431303434076
1276,2019,1,75.69467279852375
358,2019,1,73.56663640318364
1119,2019,1,76.17274594526906
1171,2019,1,147.58464734928216
742,2019,1,21.19431102766433
1157,2019,1,83.01359909394711
1013,2019,1,16.56544456734002
415,2019,1,107.01066322395016
1122,2019,1,75.62894034774087
762,2019,1,55.24434079110582
58,2019,1,45.516451223982216
908,2019,1,86.92832372094396
774,2019,1,94.54793753106564
1363,2019,1,51.42463378143745
735,2019,1,62.2017923602184
214,2019,1,46.532741960001395
354,2019,1,110.41584114640096
1343,2019,1,50.858379317334595
609,2019,1,55.07747775241684
118,2019,1,61.87879292951402
868,2019,1,66.62670036623676
743,2019,1,36.26095526117497
488,2019,1,55.47418599649963
665,2019,1,58.450071312293815
1197,2019,1,56.56478690217575
168,2019,1,39.577042139377546
345,2019,1,48.23724199494275
1273,2019,1,19.1727667296584
1052,2019,1,13.36273711048917
624,2019,1,119.4400615702811
777,2019,1,72.3323727080613
550,2019,1,102.93821235367813
1201,2019,1,15.286633152877345
270,2019,1,57.64024374874685
327,2019,1,50.69624986117687
919,2019,1,34.744138395041276
898,2019,1,24.706441328339405
790,2019,1,29.070710763335228
965,2019,1,72.33072682633993
1047,2019,1,86.37776458132296
1143,2019,1,66.15168277119442
871,2019,1,66.7928511525208
1242,2019,1,58.481421658461095
1234,2019,1,75.23035960506434
225,2019,1,47.889855216355386
127,2019,1,49.1987416623065
1043,2019,1,67.64053190886777
734,2019,1,58.90616279401835
758,2019,1,59.35755634716235
244,2019,1,55.557069075873414
1192,2019,1,115.56915634943648
498,2019,1,129.8490276148643
1015,2019,1,16.080902838934517
816,2019,1,64.91426110284337
568,2019,1,109.8166033238072
542,2019,1,66.65027886629105
934,2019,1,67.99563577172141
1176,2019,1,80.99790509734223
746,2019,1,93.21530933689756
939,2019,1,43.91573744258287
1334,2019,1,60.68030460974832
1316,2019,1,22.493624333754823
231,2019,1,53.968864733530616
833,2019,1,53.60424463044189
360,2019,1,71.63100919372201
503,2019,1,85.85344591636135
212,2019,1,60.07304996410775
628,2019,1,78.85941786870058
295,2019,1,90.393179444969
1241,2019,1,34.72641300633052
296,2019,1,68.43371249409711
1127,2019,1,20.395683069113858
115,2019,1,53.17939844781172
129,2019,1,39.6052181730229
842,2019,1,87.07502570278788
1071,2019,1,15.824661197930483
427,2019,1,52.3780085797426
502,2019,1,84.63609179968354
128,2019,1,42.790869352850656
1261,2019,1,127.956693056144
713,2019,1,54.36190433697348
312,2019,1,136.53808819142415
744,2019,1,65.37862016551715
70,2019,1,38.95812494073864
